train_step,accumulation,average_variance,min_grad,max_grad,mean_grad,std_grad
0,16,0.017739640548825264,-26.7978515625,25.0419921875,0.00004200134571874514,0.3375989496707916
5000,16,0.057522304356098175,-297.0387268066406,20.6944580078125,0.0000733518972992897,0.18891264498233795
10000,16,0.05085820332169533,-33.58318328857422,349.60400390625,0.00028339982964098454,0.1259153187274933
15000,16,0.05541447922587395,-42.96198654174805,83.21658325195312,0.00011460131645435467,0.09504564851522446
20000,16,0.05472666397690773,-34.01611328125,30.774730682373047,0.0000322142914228607,0.10247211903333664
25000,16,0.04904690757393837,-65.0302734375,40.3485107421875,0.000053040192142361775,0.11293479055166245
30000,16,0.049088843166828156,-129.1328125,81.84716796875,-0.000027662257707561366,0.13127635419368744
35000,16,0.051118914037942886,-141.3017578125,114.490234375,-0.0000342396815540269,0.1476045548915863
40000,16,0.05372282490134239,-229.01171875,109.34765625,-0.00006052435128367506,0.15244528651237488
45000,16,0.055850885808467865,-154.501953125,120.619140625,-0.000046471097448375076,0.15405164659023285
50000,16,0.057984303683042526,-149.634765625,130.5950927734375,-0.000015643801816622727,0.15556268393993378
55000,16,0.06060066074132919,-103.03515625,181.962890625,0.00008470582542940974,0.16691721975803375
60000,16,0.05773727223277092,-152.0029296875,156.0869140625,0.00011014535994036123,0.16614282131195068
65000,16,0.058292608708143234,-95.77099609375,93.754638671875,-0.000021644053049385548,0.16014067828655243
70000,16,0.054884519428014755,-86.5206298828125,147.56890869140625,-0.000014414254110306501,0.15515099465847015
75000,16,0.05167253687977791,-100.32080078125,202.2890625,0.00007337568240473047,0.1598743498325348
80000,16,0.051630377769470215,-101.322265625,159.20806884765625,-5.245314241619781e-6,0.15810392796993256
85000,16,0.050780653953552246,-116.089111328125,141.11448669433594,-0.000041945353586925194,0.15321817994117737
90000,16,0.05209975689649582,-86.96337890625,139.42832946777344,-0.000019560568034648895,0.14967699348926544
95000,16,0.05507972463965416,-117.68603515625,101.15576171875,-0.00003190134884789586,0.15782617032527924
100000,16,0.056342944502830505,-99.4482421875,191.81817626953125,7.078434919094434e-6,0.15836474299430847
105000,16,0.056358471512794495,-188.78271484375,137.25245666503906,-0.0000766239536460489,0.16381187736988068
110000,16,0.054886117577552795,-154.345703125,123.841796875,-0.00005038483504904434,0.16026481986045837
115000,16,0.05469493940472603,-115.16015625,162.72976684570312,-0.00003688632932608016,0.15474341809749603
120000,16,0.05415283516049385,-151.46713256835938,264.01611328125,0.00018433789955452085,0.16287362575531006
125000,16,0.0518253929913044,-111.421142578125,113.27326202392578,0.00009309468441642821,0.14758767187595367
130000,16,0.050893139094114304,-158.249267578125,214.32847595214844,-0.00007531626033596694,0.15138594806194305
135000,16,0.05050750449299812,-91.23046875,193.26174926757812,-0.000022227754016057588,0.14493095874786377
140000,16,0.051670610904693604,-130.2889404296875,151.9080047607422,0.000059333000535843894,0.1432143747806549
145000,16,0.05400693416595459,-111.66961669921875,203.38623046875,0.0000105109629657818,0.14530758559703827
150000,16,0.05508597567677498,-117.1455078125,223.678466796875,3.858757281705039e-6,0.14650940895080566
155000,16,0.0553867407143116,-97.6312026977539,224.928466796875,0.00003174657831550576,0.14905740320682526
160000,16,0.05622037127614021,-155.18408203125,173.70208740234375,0.00006827782635809854,0.15391294658184052
165000,16,0.05506731569766998,-187.052734375,142.61891174316406,-0.00006248756835702807,0.1494542360305786
170000,16,0.052739981561899185,-88.5966796875,182.37554931640625,0.000017671574823907577,0.13924062252044678
175000,16,0.050693392753601074,-150.65396118164062,89.97534942626953,0.00006368638423737139,0.13733603060245514
180000,16,0.04995761066675186,-150.728515625,173.78111267089844,-0.000046693134208908305,0.13355450332164764
185000,16,0.049806948751211166,-182.01402282714844,180.36489868164062,-0.00003079098678426817,0.13098599016666412
190000,16,0.0518622063100338,-116.087158203125,176.04969787597656,-0.00001681878165982198,0.1323491483926773
195000,16,0.05305563285946846,-117.00613403320312,225.230224609375,-0.000019479521142784506,0.13700030744075775
200000,16,0.055019836872816086,-131.8153076171875,186.5340576171875,-1.723586024127144e-6,0.13684900104999542
205000,16,0.05542959272861481,-168.8551025390625,145.6708984375,0.000054970307246549055,0.14005064964294434
210000,16,0.05550580099225044,-143.4628143310547,144.11480712890625,0.00004059856655658223,0.13948728144168854
215000,16,0.05534268170595169,-168.97972106933594,135.63189697265625,0.00004281359724700451,0.14166037738323212
220000,16,0.05247301980853081,-164.30679321289062,114.99819946289062,2.851472572729108e-6,0.1350097358226776
225000,16,0.05018894374370575,-122.52019500732422,133.61875915527344,-0.000054100153647596017,0.12861226499080658
230000,16,0.05025264620780945,-115.77120971679688,181.81761169433594,-0.00004771554813487455,0.1299009472131729
235000,16,0.05061967670917511,-90.15286254882812,233.36947631835938,-8.874742889020126e-6,0.1287454515695572
240000,16,0.050663698464632034,-162.3769073486328,229.9853515625,0.00002648518784553744,0.1281348615884781
245000,16,0.05418814346194267,-190.7431182861328,148.67837524414062,0.00001736592093948275,0.13314388692378998
250000,16,0.05479855462908745,-133.296142578125,249.47555541992188,-4.96121992910048e-6,0.13215410709381104
255000,16,0.054724786430597305,-151.9873504638672,176.37498474121094,-0.000011986785466433503,0.13750684261322021
260000,16,0.05541325360536575,-172.58636474609375,103.751220703125,-0.000059541136579355225,0.13954977691173553
265000,16,0.05547398328781128,-185.74964904785156,209.61241149902344,0.000022895752408658154,0.13840578496456146
270000,16,0.05224308371543884,-131.85385131835938,212.98565673828125,0.000032030435249907896,0.1305115520954132
275000,16,0.05074774846434593,-210.22386169433594,140.02947998046875,0.00008496021473547444,0.13756786286830902
280000,16,0.050968632102012634,-158.6510009765625,130.4298553466797,-0.00001924628122651484,0.13006143271923065
285000,16,0.05208048224449158,-289.2808837890625,225.3885955810547,-0.000013965736798127182,0.13644249737262726
290000,16,0.0512557327747345,-170.97276306152344,221.99050903320312,0.000018789600289892405,0.13152733445167542
295000,16,0.05371495708823204,-118.3880386352539,218.73245239257812,-0.00004113014438189566,0.13284766674041748
300000,16,0.054931942373514175,-128.94277954101562,238.59959411621094,-5.77545324631501e-6,0.13128703832626343
305000,16,0.05557844042778015,-85.2309341430664,205.94564819335938,0.00005067763413535431,0.13777513802051544
310000,16,0.05493461713194847,-234.95033264160156,204.70350646972656,0.00006174011650728062,0.13757838308811188
315000,16,0.054687898606061935,-195.11993408203125,130.80889892578125,-0.000042765430407598615,0.1395869106054306
320000,16,0.05243018642067909,-104.7636947631836,230.35000610351562,0.000017905867935041897,0.13896572589874268
325000,16,0.05371909216046333,-236.83837890625,109.60801696777344,0.00007407154043903574,0.1414681226015091
330000,16,0.050267286598682404,-207.56893920898438,142.23399353027344,-0.000031252402550308034,0.13013428449630737
335000,16,0.05217662453651428,-123.19892883300781,156.9150390625,-0.000022213494958123192,0.1371028572320938
340000,16,0.05325232818722725,-134.8673858642578,262.9398193359375,-0.00005326468453858979,0.13647468388080597
345000,16,0.05350062996149063,-119.46614837646484,235.41636657714844,-0.000020726916773128323,0.13155004382133484
350000,16,0.0548664890229702,-96.251953125,191.68992614746094,-5.779285856988281e-6,0.1315930336713791
355000,16,0.05645446851849556,-228.40452575683594,138.57200622558594,0.000060204391047591344,0.14116524159908295
360000,16,0.05528102070093155,-226.01089477539062,157.97808837890625,0.000036716435715788975,0.137502521276474
365000,16,0.054897602647542953,-194.51913452148438,190.04808044433594,0.00012095885904273018,0.14732679724693298
370000,16,0.05499904975295067,-169.8013153076172,160.8052978515625,0.00005040028190705925,0.1387508511543274
375000,16,0.05317273736000061,-181.185302734375,178.64964294433594,0.00006707481225021183,0.1480615735054016
380000,16,0.0507766418159008,-148.1079559326172,268.1416320800781,-2.3966069875314133e-6,0.13746102154254913
385000,16,0.053266819566488266,-224.96983337402344,235.48550415039062,-0.00006276688509387895,0.13881871104240417
390000,16,0.05327432602643967,-136.89730834960938,219.22406005859375,0.00002025123467319645,0.13419696688652039
395000,16,0.054468728601932526,-142.5413818359375,252.03314208984375,-0.00003687440403155051,0.13653624057769775
400000,16,0.05525144934654236,-156.00717163085938,237.6480712890625,-0.00001609587161510717,0.13345900177955627
