step,batch size,value
13300,87.5 sec,0.8585535287857056
13400,87.5 sec,0.8585591316223145
13500,87.5 sec,0.8585631251335144
13600,87.5 sec,0.8585653305053711
13700,87.5 sec,0.85857093334198
13800,87.5 sec,0.8585813045501709
13900,87.5 sec,0.8585813045501709
14000,87.5 sec,0.8585870862007141
14100,87.5 sec,0.8585925102233887
14200,87.5 sec,0.8585937023162842
14300,87.5 sec,0.8586040139198303
14400,87.5 sec,0.8586004376411438
14500,87.5 sec,0.8586007952690125
14600,87.5 sec,0.858605146408081
14700,87.5 sec,0.8586001396179199
14800,87.5 sec,0.8585946559906006
14900,87.5 sec,0.858588457107544
15000,87.5 sec,0.8585794568061829
15100,87.5 sec,0.8585857152938843
15200,87.5 sec,0.8585955500602722
15300,87.5 sec,0.8585845828056335
15400,87.5 sec,0.8585811853408813
15500,87.5 sec,0.8585832715034485
15600,87.5 sec,0.8585851192474365
15700,87.5 sec,0.8585762977600098
15800,87.5 sec,0.858578085899353
15900,87.5 sec,0.8585790991783142
16000,87.5 sec,0.85858154296875
16100,87.5 sec,0.858590841293335
16200,87.5 sec,0.8585795760154724
16300,87.5 sec,0.8585809469223022
16400,87.5 sec,0.8585806488990784
16500,87.5 sec,0.8585690259933472
16600,87.5 sec,0.858557939529419
16700,87.5 sec,0.858557939529419
16800,87.5 sec,0.8585566282272339
16900,87.5 sec,0.8585384488105774
17000,87.5 sec,0.858532190322876
17100,87.5 sec,0.8585280179977417
17200,87.5 sec,0.8585206270217896
17300,87.5 sec,0.8585078120231628
17400,87.5 sec,0.8585097789764404
17500,87.5 sec,0.8585033416748047
17600,87.5 sec,0.8585046529769897
17700,87.5 sec,0.858492374420166
17800,87.5 sec,0.858487606048584
17900,87.5 sec,0.8584794998168945
18000,87.5 sec,0.8584851026535034
18100,87.5 sec,0.8584886789321899
18200,87.5 sec,0.8584963083267212
18300,87.5 sec,0.8584961891174316
18400,87.5 sec,0.8584933280944824
18500,87.5 sec,0.8584955930709839
18600,87.5 sec,0.8585054874420166
18700,87.5 sec,0.8585071563720703
18800,87.5 sec,0.8584921360015869
18900,87.5 sec,0.8585005402565002
19000,87.5 sec,0.8584967851638794
19100,87.5 sec,0.8585109114646912
19200,87.5 sec,0.8585100769996643
19300,87.5 sec,0.8585150241851807
19400,87.5 sec,0.8585226535797119
19500,87.5 sec,0.8585261106491089
19600,87.5 sec,0.8585227727890015
19700,87.5 sec,0.8585161566734314
19800,87.5 sec,0.8585138320922852
19900,87.5 sec,0.8585224151611328
20000,87.5 sec,0.8585281372070312
20100,87.5 sec,0.8585362434387207
20200,87.5 sec,0.8585482239723206
20300,87.5 sec,0.858554482460022
20400,87.5 sec,0.8585515022277832
20500,87.5 sec,0.8585525155067444
20600,87.5 sec,0.8585547208786011
20700,87.5 sec,0.8585524559020996
20800,87.5 sec,0.8585654497146606
20900,87.5 sec,0.8585680723190308
21000,87.5 sec,0.8585782051086426
21100,87.5 sec,0.8585906028747559
21200,87.5 sec,0.8585872650146484
21300,87.5 sec,0.8586012721061707
21400,87.5 sec,0.8586127758026123
21500,87.5 sec,0.858631432056427
21600,87.5 sec,0.8586299419403076
21700,87.5 sec,0.8586211800575256
21800,87.5 sec,0.8586190342903137
21900,87.5 sec,0.8586224913597107
22000,87.5 sec,0.858610987663269
22100,87.5 sec,0.8586151003837585
22200,87.5 sec,0.8586042523384094
22300,87.5 sec,0.858618438243866
22400,87.5 sec,0.8586376309394836
22500,87.5 sec,0.8586278557777405
22600,87.5 sec,0.858629584312439
22700,87.5 sec,0.8586469888687134
22800,87.5 sec,0.8586572408676147
22900,87.5 sec,0.8586794137954712
23000,87.5 sec,0.8586920499801636
23100,87.5 sec,0.8587130308151245
23200,87.5 sec,0.8587229251861572
23300,87.5 sec,0.8587265610694885
23400,87.5 sec,0.8587245941162109
23500,87.5 sec,0.8587419986724854
23600,87.5 sec,0.8587533831596375
23700,87.5 sec,0.8587645292282104
23800,87.5 sec,0.8587726354598999
23900,87.5 sec,0.8587831258773804
24000,87.5 sec,0.8587966561317444
24100,87.5 sec,0.8588106632232666
24200,87.5 sec,0.8588104248046875
24300,87.5 sec,0.8588345050811768
24400,87.5 sec,0.8588367700576782
24500,87.5 sec,0.858841598033905
24600,87.5 sec,0.8588602542877197
24700,87.5 sec,0.8588683605194092
24800,87.5 sec,0.8588821887969971
24900,87.5 sec,0.8588932752609253
25000,87.5 sec,0.8589116930961609
25100,87.5 sec,0.8589097261428833
25200,87.5 sec,0.8589152693748474
25300,87.5 sec,0.8589155077934265
25400,87.5 sec,0.8589293360710144
25500,87.5 sec,0.858934760093689
25600,87.5 sec,0.8589496612548828
25700,87.5 sec,0.8589758276939392
25800,87.5 sec,0.8589887619018555
25900,87.5 sec,0.8589943647384644
26000,87.5 sec,0.8589987754821777
26100,87.5 sec,0.8590064644813538
26200,87.5 sec,0.8590297698974609
26300,87.5 sec,0.8590366840362549
26400,87.5 sec,0.8590465784072876
26500,87.5 sec,0.8590551614761353
26600,87.5 sec,0.8590599298477173
26700,87.5 sec,0.859070897102356
26800,87.5 sec,0.8590832948684692
26900,87.5 sec,0.8590874075889587
27000,87.5 sec,0.8591071367263794
27100,87.5 sec,0.8591089248657227
27200,87.5 sec,0.8591252565383911
27300,87.5 sec,0.8591256141662598
27400,87.5 sec,0.8591284155845642
27500,87.5 sec,0.8591445684432983
27600,87.5 sec,0.8591391444206238
27700,87.5 sec,0.8591402173042297
27800,87.5 sec,0.8591554164886475
27900,87.5 sec,0.8591684699058533
28000,87.5 sec,0.8591818809509277
28100,87.5 sec,0.8591889142990112
28200,87.5 sec,0.8592013120651245
28300,87.5 sec,0.8592174053192139
28400,87.5 sec,0.8592299222946167
28500,87.5 sec,0.8592538833618164
28600,87.5 sec,0.8592775464057922
28700,87.5 sec,0.8592860698699951
28800,87.5 sec,0.8592875003814697
28900,87.5 sec,0.8592984676361084
29000,87.5 sec,0.8593186140060425
29100,87.5 sec,0.8593273758888245
29200,87.5 sec,0.8593331575393677
29300,87.5 sec,0.8593527674674988
29400,87.5 sec,0.8593621850013733
29500,87.5 sec,0.8593905568122864
29600,87.5 sec,0.8593927621841431
29700,87.5 sec,0.859408438205719
29800,87.5 sec,0.8594245910644531
29900,87.5 sec,0.859443724155426
30000,87.5 sec,0.8594532608985901
30100,87.5 sec,0.8594703674316406
30200,87.5 sec,0.8594813346862793
30300,87.5 sec,0.8594931960105896
30400,87.5 sec,0.8595083951950073
30500,87.5 sec,0.8595211505889893
30600,87.5 sec,0.8595360517501831
30700,87.5 sec,0.8595412969589233
30800,87.5 sec,0.8595572710037231
30900,87.5 sec,0.8595607876777649
31000,87.5 sec,0.8595641255378723
31100,87.5 sec,0.8595824241638184
31200,87.5 sec,0.8595905303955078
31300,87.5 sec,0.8595923185348511
31400,87.5 sec,0.8595954179763794
31500,87.5 sec,0.8596048951148987
31600,87.5 sec,0.859612226486206
31700,87.5 sec,0.8596169352531433
31800,87.5 sec,0.859630823135376
31900,87.5 sec,0.8596385717391968
32000,87.5 sec,0.8596487045288086
32100,87.5 sec,0.859662652015686
32200,87.5 sec,0.8596699833869934
32300,87.5 sec,0.8596791625022888
32400,87.5 sec,0.859693169593811
32500,87.5 sec,0.8597010374069214
32600,87.5 sec,0.859714925289154
32700,87.5 sec,0.85973060131073
32800,87.5 sec,0.8597397208213806
32900,87.5 sec,0.8597369194030762
33000,87.5 sec,0.8597465753555298
33100,87.5 sec,0.8597584366798401
33200,87.5 sec,0.8597655296325684
33300,87.5 sec,0.8597783446311951
33400,87.5 sec,0.8597806096076965
33500,87.5 sec,0.8597881197929382
33600,87.5 sec,0.8598043918609619
33700,87.5 sec,0.8598140478134155
33800,87.5 sec,0.8598301410675049
33900,87.5 sec,0.8598347902297974
34000,87.5 sec,0.859840989112854
34100,87.5 sec,0.8598557710647583
34200,87.5 sec,0.8598631620407104
34300,87.5 sec,0.859860360622406
34400,87.5 sec,0.859868586063385
34500,87.5 sec,0.8598859310150146
34600,87.5 sec,0.8598870635032654
34700,87.5 sec,0.8598965406417847
34800,87.5 sec,0.8599053025245667
34900,87.5 sec,0.8599169254302979
35000,87.5 sec,0.8599271774291992
35100,87.5 sec,0.8599299192428589
35200,87.5 sec,0.859937846660614
35300,87.5 sec,0.85994952917099
35400,87.5 sec,0.8599555492401123
35500,87.5 sec,0.8599567413330078
35600,87.5 sec,0.8599615693092346
35700,87.5 sec,0.8599776029586792
35800,87.5 sec,0.8599802851676941
35900,87.5 sec,0.8599896430969238
36000,87.5 sec,0.8599979877471924
36100,87.5 sec,0.8600081205368042
36200,87.5 sec,0.8600151538848877
36300,87.5 sec,0.8600196242332458
36400,87.5 sec,0.8600276708602905
36500,87.5 sec,0.8600379228591919
36600,87.5 sec,0.8600404262542725
36700,87.5 sec,0.8600435256958008
36800,87.5 sec,0.8600520491600037
36900,87.5 sec,0.8600608110427856
37000,87.5 sec,0.8600696325302124
37100,87.5 sec,0.8600717782974243
37200,87.5 sec,0.8600727915763855
37300,87.5 sec,0.8600795269012451
37400,87.5 sec,0.860087513923645
37500,87.5 sec,0.8600976467132568
37600,87.5 sec,0.8601055145263672
37700,87.5 sec,0.8601138591766357
37800,87.5 sec,0.860122561454773
37900,87.5 sec,0.86012864112854
38000,87.5 sec,0.8601362705230713
38100,87.5 sec,0.8601359724998474
38200,87.5 sec,0.860143780708313
38300,87.5 sec,0.8601472973823547
38400,87.5 sec,0.8601533770561218
38500,87.5 sec,0.8601531386375427
38600,87.5 sec,0.8601621389389038
38700,87.5 sec,0.8601672649383545
38800,87.5 sec,0.8601739406585693
38900,87.5 sec,0.8601758480072021
39000,87.5 sec,0.8601786494255066
39100,87.5 sec,0.8601860404014587
39200,87.5 sec,0.8601949214935303
39300,87.5 sec,0.860194206237793
39400,87.5 sec,0.8601962924003601
39500,87.5 sec,0.8602020740509033
39600,87.5 sec,0.8602032661437988
39700,87.5 sec,0.8602131605148315
39800,87.5 sec,0.8602186441421509
39900,87.5 sec,0.8602195978164673
40000,87.5 sec,0.860226571559906
40100,87.5 sec,0.8602296710014343
40200,87.5 sec,0.8602311611175537
40300,87.5 sec,0.8602346181869507
40400,87.5 sec,0.8602392673492432
40500,87.5 sec,0.8602498769760132
40600,87.5 sec,0.8602520823478699
40700,87.5 sec,0.8602551817893982
40800,87.5 sec,0.8602612018585205
40900,87.5 sec,0.8602636456489563
41000,87.5 sec,0.8602739572525024
41100,87.5 sec,0.8602747917175293
41200,87.5 sec,0.8602800369262695
41300,87.5 sec,0.8602796792984009
41400,87.5 sec,0.8602818846702576
41500,87.5 sec,0.8602834939956665
41600,87.5 sec,0.8602902889251709
41700,87.5 sec,0.8602972626686096
41800,87.5 sec,0.8603001832962036
41900,87.5 sec,0.8603076934814453
42000,87.5 sec,0.8603067398071289
42100,87.5 sec,0.8603081107139587
42200,87.5 sec,0.8603129982948303
42300,87.5 sec,0.8603175282478333
42400,87.5 sec,0.8603192567825317
42500,87.5 sec,0.8603223562240601
42600,87.5 sec,0.8603266477584839
42700,87.5 sec,0.8603325486183167
42800,87.5 sec,0.8603339195251465
42900,87.5 sec,0.8603350520133972
43000,87.5 sec,0.8603390455245972
43100,87.5 sec,0.8603430986404419
43200,87.5 sec,0.8603456020355225
43300,87.5 sec,0.8603494167327881
43400,87.5 sec,0.8603543043136597
43500,87.5 sec,0.8603596091270447
43600,87.5 sec,0.8603646159172058
43700,87.5 sec,0.8603638410568237
43800,87.5 sec,0.8603649139404297
43900,87.5 sec,0.860366940498352
44000,87.5 sec,0.8603700399398804
44100,87.5 sec,0.8603674173355103
44200,87.5 sec,0.8603706359863281
44300,87.5 sec,0.8603745698928833
44400,87.5 sec,0.860379695892334
44500,87.5 sec,0.8603807687759399
44600,87.5 sec,0.8603826761245728
44700,87.5 sec,0.8603833317756653
44800,87.5 sec,0.8603870868682861
44900,87.5 sec,0.8603895902633667
45000,87.5 sec,0.8603909015655518
45100,87.5 sec,0.8603960871696472
45200,87.5 sec,0.860397458076477
45300,87.5 sec,0.8603975772857666
45400,87.5 sec,0.8603986501693726
45500,87.5 sec,0.8604000806808472
45600,87.5 sec,0.8604018092155457
45700,87.5 sec,0.8604024052619934
45800,87.5 sec,0.8604049682617188
45900,87.5 sec,0.8604068160057068
46000,87.5 sec,0.8604058027267456
46100,87.5 sec,0.860405683517456
46200,87.5 sec,0.860405683517456
46300,87.5 sec,0.8604052066802979
46400,87.5 sec,0.8604084253311157
46500,87.5 sec,0.8604108095169067
46600,87.5 sec,0.8604118824005127
46700,87.5 sec,0.8604128360748291
46800,87.5 sec,0.8604141473770142
46900,87.5 sec,0.8604152798652649
47000,87.5 sec,0.8604149222373962
47100,87.5 sec,0.8604154586791992
47200,87.5 sec,0.8604162931442261
47300,87.5 sec,0.8604168891906738
47400,87.5 sec,0.8604198694229126
47500,87.5 sec,0.8604199886322021
47600,87.5 sec,0.8604205846786499
47700,87.5 sec,0.8604207038879395
47800,87.5 sec,0.8604212999343872
47900,87.5 sec,0.8604215383529663
48000,87.5 sec,0.8604216575622559
48100,87.5 sec,0.8604218363761902
48200,87.5 sec,0.8604221343994141
48300,87.5 sec,0.8604238033294678
48400,87.5 sec,0.8604249954223633
48500,87.5 sec,0.8604251146316528
48600,87.5 sec,0.8604246377944946
48700,87.5 sec,0.8604251146316528
48800,87.5 sec,0.8604247570037842
48900,87.5 sec,0.860424816608429
49000,87.5 sec,0.8604244589805603
49100,87.5 sec,0.8604253530502319
49200,87.5 sec,0.8604258298873901
49300,87.5 sec,0.860425591468811
49400,87.5 sec,0.860426127910614
49500,87.5 sec,0.860426664352417
49600,87.5 sec,0.8604267835617065
49700,87.5 sec,0.8604269027709961
49800,87.5 sec,0.86042720079422
49900,87.5 sec,0.8604274988174438
50000,87.5 sec,0.8604274988174438
50100,87.5 sec,0.860427737236023
50200,87.5 sec,0.860427737236023
50300,87.5 sec,0.8604276776313782
50400,87.5 sec,0.8604274988174438
50500,87.5 sec,0.8604277968406677
50600,87.5 sec,0.860427975654602
50700,87.5 sec,0.8604289293289185
50800,87.5 sec,0.8604289293289185
50900,87.5 sec,0.860429048538208
51000,87.5 sec,0.8604291677474976
51100,87.5 sec,0.8604285717010498
51200,87.5 sec,0.8604286909103394
51300,87.5 sec,0.8604283332824707
51400,87.5 sec,0.8604282140731812
51500,87.5 sec,0.8604291677474976
51600,87.5 sec,0.860430121421814
51700,87.5 sec,0.8604310750961304
51800,87.5 sec,0.8604323267936707
51900,87.5 sec,0.8604339957237244
52000,87.5 sec,0.8604355454444885
52100,87.5 sec,0.8604377508163452
52200,87.5 sec,0.8604387044906616
52300,87.5 sec,0.860439658164978
52400,87.5 sec,0.8604402542114258
52500,87.5 sec,0.8604410886764526
52600,87.5 sec,0.8604410886764526
52700,87.5 sec,0.8604409694671631
52800,87.5 sec,0.8604415655136108
52900,87.5 sec,0.8604418039321899
53000,87.5 sec,0.8604426383972168
53100,87.5 sec,0.860444188117981
53200,87.5 sec,0.8604452610015869
53300,87.5 sec,0.8604456782341003
53400,87.5 sec,0.8604474663734436
53500,87.5 sec,0.8604493141174316
53600,87.5 sec,0.8604512214660645
53700,87.5 sec,0.8604533672332764
53800,87.5 sec,0.8604556918144226
53900,87.5 sec,0.8604570627212524
54000,87.5 sec,0.8604574203491211
54100,87.5 sec,0.8604592680931091
54200,87.5 sec,0.8604614734649658
54300,87.5 sec,0.8604627847671509
54400,87.5 sec,0.8604612946510315
54500,87.5 sec,0.8604623079299927
54600,87.5 sec,0.8604660034179688
54700,87.5 sec,0.8604688048362732
54800,87.5 sec,0.8604710698127747
54900,87.5 sec,0.8604719638824463
55000,87.5 sec,0.860474169254303
55100,87.5 sec,0.8604766726493835
55200,87.5 sec,0.8604770302772522
55300,87.5 sec,0.8604757785797119
55400,87.5 sec,0.8604750633239746
55500,87.5 sec,0.8604762554168701
55600,87.5 sec,0.8604782819747925
55700,87.5 sec,0.8604803681373596
55800,87.5 sec,0.8604810237884521
55900,87.5 sec,0.860482394695282
56000,87.5 sec,0.8604856729507446
56100,87.5 sec,0.8604874610900879
56200,87.5 sec,0.8604874610900879
56300,87.5 sec,0.8604907989501953
56400,87.5 sec,0.8604922294616699
56500,87.5 sec,0.8604903221130371
56600,87.5 sec,0.8604889512062073
56700,87.5 sec,0.8604915142059326
56800,87.5 sec,0.8604960441589355
56900,87.5 sec,0.8604985475540161
57000,87.5 sec,0.8605018854141235
57100,87.5 sec,0.860507607460022
57200,87.5 sec,0.8605096340179443
57300,87.5 sec,0.8605149984359741
57400,87.5 sec,0.8605153560638428
57500,87.5 sec,0.860516369342804
57600,87.5 sec,0.8605181574821472
57700,87.5 sec,0.860519289970398
57800,87.5 sec,0.8605237007141113
57900,87.5 sec,0.8605256080627441
58000,87.5 sec,0.8605316281318665
58100,87.5 sec,0.8605347871780396
58200,87.5 sec,0.8605338931083679
58300,87.5 sec,0.8605386018753052
58400,87.5 sec,0.8605383634567261
58500,87.5 sec,0.8605406284332275
58600,87.5 sec,0.8605434894561768
58700,87.5 sec,0.8605452179908752
58800,87.5 sec,0.8605544567108154
58900,87.5 sec,0.8605616092681885
59000,87.5 sec,0.8605626821517944
59100,87.5 sec,0.860567569732666
59200,87.5 sec,0.8605703115463257
59300,87.5 sec,0.8605724573135376
59400,87.5 sec,0.8605731725692749
59500,87.5 sec,0.8605707287788391
59600,87.5 sec,0.860569953918457
59700,87.5 sec,0.8605718612670898
59800,87.5 sec,0.8605777025222778
59900,87.5 sec,0.8605780601501465
60000,87.5 sec,0.8605791330337524
60100,87.5 sec,0.8605827689170837
60200,87.5 sec,0.8605875968933105
60300,87.5 sec,0.8605909943580627
60400,87.5 sec,0.8606003522872925
60500,87.5 sec,0.8606041669845581
60600,87.5 sec,0.8606101870536804
60700,87.5 sec,0.8606169819831848
60800,87.5 sec,0.8606196641921997
60900,87.5 sec,0.8606230020523071
61000,87.5 sec,0.860628068447113
61100,87.5 sec,0.8606245517730713
61200,87.5 sec,0.8606287240982056
61300,87.5 sec,0.8606364130973816
61400,87.5 sec,0.8606381416320801
61500,87.5 sec,0.8606445789337158
61600,87.5 sec,0.8606470227241516
61700,87.5 sec,0.8606549501419067
61800,87.5 sec,0.860655665397644
61900,87.5 sec,0.8606588840484619
62000,87.5 sec,0.8606674671173096
62100,87.5 sec,0.8606664538383484
62200,87.5 sec,0.8606693744659424
62300,87.5 sec,0.8606696724891663
62400,87.5 sec,0.8606725931167603
62500,87.5 sec,0.8606746792793274
62600,87.5 sec,0.8606724143028259
62700,87.5 sec,0.8606738448143005
62800,87.5 sec,0.8606820106506348
62900,87.5 sec,0.8606883883476257
63000,87.5 sec,0.8606873750686646
63100,87.5 sec,0.8606952428817749
63200,87.5 sec,0.8607017993927002
63300,87.5 sec,0.8607031106948853
63400,87.5 sec,0.860702395439148
63500,87.5 sec,0.8606997728347778
63600,87.5 sec,0.8607000708580017
63700,87.5 sec,0.8607028126716614
63800,87.5 sec,0.8607075214385986
63900,87.5 sec,0.8607167601585388
64000,87.5 sec,0.860715389251709
64100,87.5 sec,0.8607100248336792
64200,87.5 sec,0.8607063889503479
64300,87.5 sec,0.8607144951820374
64400,87.5 sec,0.8607147932052612
64500,87.5 sec,0.8607223033905029
64600,87.5 sec,0.8607258796691895
64700,87.5 sec,0.8607232570648193
64800,87.5 sec,0.860734224319458
64900,87.5 sec,0.8607494831085205
65000,87.5 sec,0.8607569932937622
65100,87.5 sec,0.8607648611068726
65200,87.5 sec,0.8607785701751709
65300,87.5 sec,0.8607858419418335
65400,87.5 sec,0.860802173614502
65500,87.5 sec,0.8608099222183228
65600,87.5 sec,0.8608176708221436
65700,87.5 sec,0.8608156442642212
65800,87.5 sec,0.8608213663101196
65900,87.5 sec,0.8608245849609375
66000,87.5 sec,0.8608220815658569
66100,87.5 sec,0.8608362674713135
66200,87.5 sec,0.8608360290527344
66300,87.5 sec,0.8608378767967224
66400,87.5 sec,0.8608490228652954
66500,87.5 sec,0.860854983329773
66600,87.5 sec,0.8608635663986206
66700,87.5 sec,0.8608816266059875
66800,87.5 sec,0.8608831763267517
66900,87.5 sec,0.860893726348877
67000,87.5 sec,0.860910177230835
67100,87.5 sec,0.8609057664871216
67200,87.5 sec,0.8609131574630737
67300,87.5 sec,0.8609305024147034
67400,87.5 sec,0.8609422445297241
67500,87.5 sec,0.8609494566917419
67600,87.5 sec,0.860956072807312
67700,87.5 sec,0.8609631657600403
67800,87.5 sec,0.8609722852706909
67900,87.5 sec,0.8609816431999207
68000,87.5 sec,0.8609843254089355
68100,87.5 sec,0.860995352268219
68200,87.5 sec,0.8610023260116577
68300,87.5 sec,0.8610091805458069
68400,87.5 sec,0.8610172271728516
68500,87.5 sec,0.8610337972640991
68600,87.5 sec,0.8610378503799438
68700,87.5 sec,0.8610434532165527
68800,87.5 sec,0.8610501289367676
68900,87.5 sec,0.8610641956329346
69000,87.5 sec,0.8610633611679077
69100,87.5 sec,0.861057698726654
69200,87.5 sec,0.8610610961914062
69300,87.5 sec,0.8610607385635376
69400,87.5 sec,0.8610689640045166
69500,87.5 sec,0.8610759973526001
69600,87.5 sec,0.8610862493515015
69700,87.5 sec,0.861088752746582
69800,87.5 sec,0.8610923886299133
69900,87.5 sec,0.861093282699585
70000,87.5 sec,0.861099123954773
70100,87.5 sec,0.8611057996749878
70200,87.5 sec,0.8611156940460205
70300,87.5 sec,0.8611156940460205
70400,87.5 sec,0.8611178994178772
70500,87.5 sec,0.8611226677894592
70600,87.5 sec,0.8611308336257935
70700,87.5 sec,0.8611436486244202
70800,87.5 sec,0.8611497282981873
70900,87.5 sec,0.8611529469490051
71000,87.5 sec,0.8611610531806946
71100,87.5 sec,0.8611686825752258
71200,87.5 sec,0.8611726760864258
71300,87.5 sec,0.8611822128295898
71400,87.5 sec,0.86119544506073
71500,87.5 sec,0.8612110614776611
71600,87.5 sec,0.861202597618103
71700,87.5 sec,0.8612058162689209
71800,87.5 sec,0.8612204790115356
71900,87.5 sec,0.8612140417098999
72000,87.5 sec,0.8612145185470581
72100,87.5 sec,0.8612146377563477
72200,87.5 sec,0.8612198829650879
72300,87.5 sec,0.8612357378005981
72400,87.5 sec,0.8612439632415771
72500,87.5 sec,0.8612489104270935
72600,87.5 sec,0.8612421751022339
72700,87.5 sec,0.8612437844276428
72800,87.5 sec,0.8612443804740906
72900,87.5 sec,0.8612410426139832
73000,87.5 sec,0.8612372875213623
73100,87.5 sec,0.8612433671951294
73200,87.5 sec,0.8612496852874756
73300,87.5 sec,0.8612527847290039
73400,87.5 sec,0.86124587059021
73500,87.5 sec,0.8612442016601562
73600,87.5 sec,0.8612390756607056
73700,87.5 sec,0.8612520694732666
73800,87.5 sec,0.8612648248672485
73900,87.5 sec,0.861273467540741
74000,87.5 sec,0.8612749576568604
74100,87.5 sec,0.8612861633300781
