step,batch size,value
11500,87.5 sec,7346.228515625
11600,87.5 sec,7401.07666015625
11700,87.5 sec,7407.6123046875
11800,87.5 sec,7408.65185546875
11900,87.5 sec,7237.89013671875
12000,87.5 sec,7172.62451171875
12100,87.5 sec,7173.20263671875
12200,87.5 sec,7200.20361328125
12300,87.5 sec,6803.93701171875
12400,87.5 sec,6582.46875
12500,87.5 sec,7044.279296875
12600,87.5 sec,7360.3525390625
12700,87.5 sec,7434.744140625
12800,87.5 sec,7644.2529296875
12900,87.5 sec,7645.0908203125
13000,87.5 sec,7454.27490234375
13100,87.5 sec,7397.18603515625
13200,87.5 sec,7495.56689453125
13300,87.5 sec,7331.54931640625
13400,87.5 sec,7391.63916015625
13500,87.5 sec,7505.96826171875
13600,87.5 sec,7558.13623046875
13700,87.5 sec,7582.20556640625
13800,87.5 sec,7548.57177734375
13900,87.5 sec,7524.39111328125
14000,87.5 sec,7521.634765625
14100,87.5 sec,7537.59423828125
14200,87.5 sec,7559.55615234375
14300,87.5 sec,7560.96142578125
14400,87.5 sec,7543.59375
14500,87.5 sec,7570.6806640625
14600,87.5 sec,7547.927734375
14700,87.5 sec,7578.02978515625
14800,87.5 sec,7437.95166015625
14900,87.5 sec,7472.45751953125
15000,87.5 sec,7455.7373046875
15100,87.5 sec,7485.95751953125
15200,87.5 sec,7501.07080078125
15300,87.5 sec,7495.87646484375
15400,87.5 sec,7509.91552734375
15500,87.5 sec,7490.23291015625
15600,87.5 sec,7491.00390625
15700,87.5 sec,7511.5283203125
15800,87.5 sec,7255.16796875
15900,87.5 sec,7034.28271484375
16000,87.5 sec,6960.68310546875
16100,87.5 sec,7017.60009765625
16200,87.5 sec,7082.59619140625
16300,87.5 sec,7087.515625
16400,87.5 sec,7123.27197265625
16500,87.5 sec,7126.52001953125
16600,87.5 sec,7135.49072265625
16700,87.5 sec,7180.4033203125
16800,87.5 sec,7139.57666015625
16900,87.5 sec,7112.50634765625
17000,87.5 sec,7113.29638671875
17100,87.5 sec,7164.08935546875
17200,87.5 sec,7115.16064453125
17300,87.5 sec,7121.4111328125
17400,87.5 sec,7155.01171875
17500,87.5 sec,7187.08056640625
17600,87.5 sec,7170.22802734375
17700,87.5 sec,7176.68310546875
17800,87.5 sec,7139.06396484375
17900,87.5 sec,7137.07177734375
18000,87.5 sec,7143.06298828125
