step,batch size,value
29500,87.5 sec,0.11783373355865479
29600,87.5 sec,0.11775735020637512
29700,87.5 sec,0.11688252538442612
29800,87.5 sec,0.11694537848234177
29900,87.5 sec,0.11678878217935562
30000,87.5 sec,0.11952731013298035
30100,87.5 sec,0.11849693953990936
30200,87.5 sec,0.12154440581798553
30300,87.5 sec,0.12267525494098663
30400,87.5 sec,0.12411170452833176
30500,87.5 sec,0.12262248247861862
30600,87.5 sec,0.12474202364683151
30700,87.5 sec,0.12418709695339203
30800,87.5 sec,0.12285589426755905
30900,87.5 sec,0.12185823917388916
31000,87.5 sec,0.118711918592453
31100,87.5 sec,0.11791834980249405
31200,87.5 sec,0.11862827837467194
31300,87.5 sec,0.11850468814373016
31400,87.5 sec,0.12019085884094238
31500,87.5 sec,0.12086871266365051
31600,87.5 sec,0.12194632738828659
31700,87.5 sec,0.12313951551914215
31800,87.5 sec,0.12100086361169815
31900,87.5 sec,0.12023378908634186
32000,87.5 sec,0.12042330950498581
32100,87.5 sec,0.12034869939088821
32200,87.5 sec,0.12093253433704376
32300,87.5 sec,0.11828367412090302
32400,87.5 sec,0.1195342093706131
32500,87.5 sec,0.11993005871772766
32600,87.5 sec,0.11993609368801117
32700,87.5 sec,0.12183190137147903
32800,87.5 sec,0.11952956020832062
32900,87.5 sec,0.11885131895542145
33000,87.5 sec,0.11882667243480682
33100,87.5 sec,0.11745014786720276
33200,87.5 sec,0.11810878664255142
33300,87.5 sec,0.11858908087015152
33400,87.5 sec,0.1195845976471901
33500,87.5 sec,0.11935670673847198
33600,87.5 sec,0.11888547986745834
33700,87.5 sec,0.1188787966966629
33800,87.5 sec,0.12009060382843018
33900,87.5 sec,0.12094351649284363
34000,87.5 sec,0.11962193995714188
34100,87.5 sec,0.1195766031742096
34200,87.5 sec,0.11967059224843979
34300,87.5 sec,0.12055790424346924
34400,87.5 sec,0.1203223168849945
34500,87.5 sec,0.11935369670391083
34600,87.5 sec,0.12042486667633057
34700,87.5 sec,0.121249258518219
34800,87.5 sec,0.1202811747789383
34900,87.5 sec,0.12091344594955444
35000,87.5 sec,0.12167572975158691
35100,87.5 sec,0.12068916112184525
35200,87.5 sec,0.12076981365680695
35300,87.5 sec,0.12002609670162201
35400,87.5 sec,0.11951426416635513
35500,87.5 sec,0.12129147350788116
35600,87.5 sec,0.11907865107059479
35700,87.5 sec,0.12161441892385483
35800,87.5 sec,0.12231314182281494
35900,87.5 sec,0.12044322490692139
36000,87.5 sec,0.12005186080932617
36100,87.5 sec,0.11924523115158081
36200,87.5 sec,0.12105904519557953
36300,87.5 sec,0.11831468343734741
36400,87.5 sec,0.1195000633597374
36500,87.5 sec,0.12012724578380585
36600,87.5 sec,0.11819841712713242
36700,87.5 sec,0.12125059962272644
36800,87.5 sec,0.11759120970964432
36900,87.5 sec,0.11990293115377426
37000,87.5 sec,0.1205800473690033
37100,87.5 sec,0.11980170011520386
37200,87.5 sec,0.11937960237264633
37300,87.5 sec,0.11859828233718872
37400,87.5 sec,0.11960142850875854
37500,87.5 sec,0.12205968797206879
37600,87.5 sec,0.12600581347942352
37700,87.5 sec,0.12691660225391388
37800,87.5 sec,0.12679056823253632
37900,87.5 sec,0.12646998465061188
38000,87.5 sec,0.12213917821645737
38100,87.5 sec,0.12260198593139648
38200,87.5 sec,0.12186350673437119
38300,87.5 sec,0.12312129884958267
38400,87.5 sec,0.12037880718708038
38500,87.5 sec,0.1237640380859375
38600,87.5 sec,0.12048901617527008
38700,87.5 sec,0.12346835434436798
38800,87.5 sec,0.12190399318933487
38900,87.5 sec,0.12200535833835602
39000,87.5 sec,0.12241861969232559
39100,87.5 sec,0.12406191229820251
39200,87.5 sec,0.12264279276132584
39300,87.5 sec,0.12291835993528366
39400,87.5 sec,0.1234649196267128
39500,87.5 sec,0.1211678683757782
39600,87.5 sec,0.12086568027734756
39700,87.5 sec,0.12136368453502655
39800,87.5 sec,0.12139701098203659
39900,87.5 sec,0.12118600308895111
40000,87.5 sec,0.12101785838603973
40100,87.5 sec,0.12154215574264526
40200,87.5 sec,0.12562449276447296
40300,87.5 sec,0.1252332180738449
40400,87.5 sec,0.12822598218917847
40500,87.5 sec,0.12524841725826263
40600,87.5 sec,0.12642133235931396
40700,87.5 sec,0.12695614993572235
40800,87.5 sec,0.12429948896169662
40900,87.5 sec,0.12442615628242493
41000,87.5 sec,0.12581530213356018
41100,87.5 sec,0.12660859525203705
41200,87.5 sec,0.12730900943279266
41300,87.5 sec,0.1263114959001541
41400,87.5 sec,0.1295425444841385
41500,87.5 sec,0.13329386711120605
41600,87.5 sec,0.13910724222660065
41700,87.5 sec,0.1369137465953827
41800,87.5 sec,0.13822205364704132
41900,87.5 sec,0.13842259347438812
42000,87.5 sec,0.13374201953411102
42100,87.5 sec,0.1296968162059784
42200,87.5 sec,0.12801067531108856
42300,87.5 sec,0.12745137512683868
42400,87.5 sec,0.12725989520549774
42500,87.5 sec,0.12664803862571716
42600,87.5 sec,0.12571614980697632
42700,87.5 sec,0.12813428044319153
42800,87.5 sec,0.12905193865299225
42900,87.5 sec,0.1271551102399826
43000,87.5 sec,0.12653107941150665
43100,87.5 sec,0.12498863786458969
43200,87.5 sec,0.1252518594264984
43300,87.5 sec,0.12519951164722443
43400,87.5 sec,0.12471097707748413
43500,87.5 sec,0.1253286600112915
43600,87.5 sec,0.12468606233596802
43700,87.5 sec,0.12544497847557068
43800,87.5 sec,0.12492933869361877
43900,87.5 sec,0.12537364661693573
44000,87.5 sec,0.12436497956514359
44100,87.5 sec,0.12502595782279968
44200,87.5 sec,0.12481475621461868
44300,87.5 sec,0.12691468000411987
44400,87.5 sec,0.12599554657936096
44500,87.5 sec,0.12620794773101807
44600,87.5 sec,0.12363073229789734
44700,87.5 sec,0.12217839807271957
44800,87.5 sec,0.12398923188447952
44900,87.5 sec,0.1251523494720459
45000,87.5 sec,0.1241840273141861
45100,87.5 sec,0.12409968674182892
45200,87.5 sec,0.1246504858136177
45300,87.5 sec,0.12334855645895004
45400,87.5 sec,0.12462004274129868
45500,87.5 sec,0.12612897157669067
45600,87.5 sec,0.12440845370292664
45700,87.5 sec,0.12277300655841827
45800,87.5 sec,0.124099500477314
45900,87.5 sec,0.12408924847841263
46000,87.5 sec,0.12408482283353806
46100,87.5 sec,0.12501204013824463
46200,87.5 sec,0.12448115646839142
46300,87.5 sec,0.12549370527267456
46400,87.5 sec,0.12559913098812103
46500,87.5 sec,0.12506140768527985
46600,87.5 sec,0.12551860511302948
46700,87.5 sec,0.12494752556085587
46800,87.5 sec,0.12536577880382538
46900,87.5 sec,0.12511441111564636
47000,87.5 sec,0.12333536148071289
47100,87.5 sec,0.12387832999229431
47200,87.5 sec,0.12366845458745956
47300,87.5 sec,0.1231464222073555
47400,87.5 sec,0.1234024316072464
47500,87.5 sec,0.12288422137498856
47600,87.5 sec,0.1254795342683792
47700,87.5 sec,0.1229679137468338
47800,87.5 sec,0.12399128824472427
47900,87.5 sec,0.12441287934780121
48000,87.5 sec,0.12546993792057037
48100,87.5 sec,0.12448868900537491
48200,87.5 sec,0.1239519789814949
48300,87.5 sec,0.12434506416320801
48400,87.5 sec,0.12394437193870544
48500,87.5 sec,0.12289759516716003
48600,87.5 sec,0.12435969710350037
48700,87.5 sec,0.12323469668626785
48800,87.5 sec,0.12444006651639938
48900,87.5 sec,0.12417153269052505
49000,87.5 sec,0.12533482909202576
49100,87.5 sec,0.12596556544303894
49200,87.5 sec,0.12238288670778275
49300,87.5 sec,0.1228635236620903
49400,87.5 sec,0.12488852441310883
49500,87.5 sec,0.12458232045173645
49600,87.5 sec,0.12623365223407745
49700,87.5 sec,0.12447816133499146
49800,87.5 sec,0.12599466741085052
49900,87.5 sec,0.12577298283576965
50000,87.5 sec,0.1256462037563324
50100,87.5 sec,0.12496200203895569
50200,87.5 sec,0.12724266946315765
50300,87.5 sec,0.12860721349716187
50400,87.5 sec,0.1273035854101181
50500,87.5 sec,0.12502960860729218
50600,87.5 sec,0.12768559157848358
50700,87.5 sec,0.12844499945640564
50800,87.5 sec,0.1268446445465088
50900,87.5 sec,0.1260451376438141
51000,87.5 sec,0.1268342286348343
51100,87.5 sec,0.12660828232765198
51200,87.5 sec,0.13011124730110168
51300,87.5 sec,0.13101212680339813
51400,87.5 sec,0.13592559099197388
51500,87.5 sec,0.13282510638237
51600,87.5 sec,0.13413658738136292
51700,87.5 sec,0.13238553702831268
51800,87.5 sec,0.13149194419384003
51900,87.5 sec,0.13417783379554749
52000,87.5 sec,0.13349983096122742
52100,87.5 sec,0.13265134394168854
52200,87.5 sec,0.13143368065357208
52300,87.5 sec,0.12885957956314087
52400,87.5 sec,0.13063155114650726
52500,87.5 sec,0.1277211755514145
52600,87.5 sec,0.12758900225162506
52700,87.5 sec,0.12850934267044067
52800,87.5 sec,0.12473225593566895
52900,87.5 sec,0.13181424140930176
53000,87.5 sec,0.1320095658302307
53100,87.5 sec,0.13293589651584625
53200,87.5 sec,0.13126008212566376
53300,87.5 sec,0.131037637591362
53400,87.5 sec,0.12957020103931427
53500,87.5 sec,0.13224448263645172
53600,87.5 sec,0.12938295304775238
53700,87.5 sec,0.12918055057525635
53800,87.5 sec,0.12843197584152222
53900,87.5 sec,0.12661921977996826
54000,87.5 sec,0.12445006519556046
54100,87.5 sec,0.12673558294773102
54200,87.5 sec,0.12399987876415253
54300,87.5 sec,0.12632648646831512
54400,87.5 sec,0.12679365277290344
54500,87.5 sec,0.13133734464645386
54600,87.5 sec,0.13564501702785492
54700,87.5 sec,0.1363011598587036
54800,87.5 sec,0.1350266933441162
54900,87.5 sec,0.13420234620571136
55000,87.5 sec,0.13030309975147247
55100,87.5 sec,0.13160507380962372
55200,87.5 sec,0.12570978701114655
55300,87.5 sec,0.12397123873233795
55400,87.5 sec,0.12396521121263504
55500,87.5 sec,0.1250910460948944
55600,87.5 sec,0.12515628337860107
55700,87.5 sec,0.12442934513092041
55800,87.5 sec,0.12229084223508835
55900,87.5 sec,0.12422110885381699
56000,87.5 sec,0.12460457533597946
56100,87.5 sec,0.12326496839523315
56200,87.5 sec,0.12663915753364563
56300,87.5 sec,0.12523160874843597
56400,87.5 sec,0.12384776771068573
56500,87.5 sec,0.12354305386543274
56600,87.5 sec,0.12352494895458221
56700,87.5 sec,0.12289144098758698
56800,87.5 sec,0.12453749030828476
56900,87.5 sec,0.12418562918901443
57000,87.5 sec,0.12573735415935516
57100,87.5 sec,0.12364877015352249
57200,87.5 sec,0.12545761466026306
57300,87.5 sec,0.12466558814048767
57400,87.5 sec,0.12457014620304108
57500,87.5 sec,0.12484236806631088
57600,87.5 sec,0.12524117529392242
57700,87.5 sec,0.1274234801530838
57800,87.5 sec,0.1256231665611267
57900,87.5 sec,0.12548355758190155
58000,87.5 sec,0.12718115746974945
58100,87.5 sec,0.12528660893440247
58200,87.5 sec,0.12734296917915344
58300,87.5 sec,0.12493743002414703
58400,87.5 sec,0.1256922036409378
58500,87.5 sec,0.12638534605503082
58600,87.5 sec,0.12665745615959167
58700,87.5 sec,0.12450844049453735
58800,87.5 sec,0.12653328478336334
58900,87.5 sec,0.12661071121692657
59000,87.5 sec,0.1272069811820984
59100,87.5 sec,0.12624193727970123
59200,87.5 sec,0.1270749717950821
59300,87.5 sec,0.1259300261735916
59400,87.5 sec,0.12567928433418274
59500,87.5 sec,0.1288086473941803
59600,87.5 sec,0.127680242061615
59700,87.5 sec,0.12952640652656555
59800,87.5 sec,0.1283852458000183
59900,87.5 sec,0.12874600291252136
60000,87.5 sec,0.13220526278018951
60100,87.5 sec,0.13302730023860931
60200,87.5 sec,0.13115377724170685
60300,87.5 sec,0.13114142417907715
60400,87.5 sec,0.1332608163356781
60500,87.5 sec,0.13391001522541046
60600,87.5 sec,0.13222093880176544
60700,87.5 sec,0.13053308427333832
60800,87.5 sec,0.13026045262813568
60900,87.5 sec,0.1316189020872116
61000,87.5 sec,0.1290958970785141
61100,87.5 sec,0.12935630977153778
61200,87.5 sec,0.12883706390857697
61300,87.5 sec,0.12587441504001617
61400,87.5 sec,0.12646640837192535
61500,87.5 sec,0.12787671387195587
61600,87.5 sec,0.12762276828289032
61700,87.5 sec,0.1311587691307068
61800,87.5 sec,0.13199420273303986
61900,87.5 sec,0.1302543580532074
62000,87.5 sec,0.13100744783878326
62100,87.5 sec,0.12852057814598083
62200,87.5 sec,0.1316012442111969
62300,87.5 sec,0.1315273493528366
62400,87.5 sec,0.13180933892726898
62500,87.5 sec,0.13055653870105743
62600,87.5 sec,0.13019709289073944
62700,87.5 sec,0.1316450536251068
62800,87.5 sec,0.12965908646583557
62900,87.5 sec,0.12954437732696533
63000,87.5 sec,0.1292131543159485
63100,87.5 sec,0.12819932401180267
63200,87.5 sec,0.1269405335187912
63300,87.5 sec,0.1293005496263504
63400,87.5 sec,0.12961795926094055
63500,87.5 sec,0.12854892015457153
63600,87.5 sec,0.1263270378112793
63700,87.5 sec,0.12831848859786987
63800,87.5 sec,0.12781395018100739
63900,87.5 sec,0.13081471621990204
64000,87.5 sec,0.13208451867103577
64100,87.5 sec,0.1308193951845169
64200,87.5 sec,0.13093335926532745
64300,87.5 sec,0.1299234926700592
64400,87.5 sec,0.13253869116306305
64500,87.5 sec,0.13193872570991516
64600,87.5 sec,0.13214194774627686
64700,87.5 sec,0.13152657449245453
64800,87.5 sec,0.1300181895494461
64900,87.5 sec,0.12985314428806305
65000,87.5 sec,0.12890873849391937
65100,87.5 sec,0.12916597723960876
65200,87.5 sec,0.12742696702480316
65300,87.5 sec,0.13099868595600128
65400,87.5 sec,0.12899921834468842
65500,87.5 sec,0.12985800206661224
65600,87.5 sec,0.1297343522310257
65700,87.5 sec,0.1312878280878067
65800,87.5 sec,0.13306203484535217
65900,87.5 sec,0.13255925476551056
66000,87.5 sec,0.13414707779884338
66100,87.5 sec,0.1339951753616333
66200,87.5 sec,0.1359836608171463
66300,87.5 sec,0.13560666143894196
66400,87.5 sec,0.135524719953537
66500,87.5 sec,0.13500061631202698
66600,87.5 sec,0.1345585435628891
66700,87.5 sec,0.13257229328155518
66800,87.5 sec,0.13388517498970032
66900,87.5 sec,0.13147291541099548
67000,87.5 sec,0.1349819153547287
67100,87.5 sec,0.13429506123065948
67200,87.5 sec,0.1330060362815857
67300,87.5 sec,0.1321743130683899
67400,87.5 sec,0.1339353770017624
67500,87.5 sec,0.13068340718746185
67600,87.5 sec,0.12772339582443237
67700,87.5 sec,0.1286514699459076
67800,87.5 sec,0.12947878241539001
67900,87.5 sec,0.1290324479341507
68000,87.5 sec,0.1288032978773117
68100,87.5 sec,0.13234496116638184
68200,87.5 sec,0.1320955753326416
68300,87.5 sec,0.13263581693172455
68400,87.5 sec,0.13094398379325867
68500,87.5 sec,0.13122975826263428
68600,87.5 sec,0.13102342188358307
68700,87.5 sec,0.12996745109558105
68800,87.5 sec,0.13168755173683167
68900,87.5 sec,0.13156752288341522
69000,87.5 sec,0.13137510418891907
69100,87.5 sec,0.1317063421010971
69200,87.5 sec,0.1310456395149231
69300,87.5 sec,0.13194219768047333
69400,87.5 sec,0.13307318091392517
69500,87.5 sec,0.13255135715007782
69600,87.5 sec,0.13039256632328033
69700,87.5 sec,0.13107968866825104
69800,87.5 sec,0.13240981101989746
69900,87.5 sec,0.1319507509469986
70000,87.5 sec,0.13077157735824585
70100,87.5 sec,0.13257133960723877
70200,87.5 sec,0.13333815336227417
70300,87.5 sec,0.13199657201766968
70400,87.5 sec,0.13422153890132904
70500,87.5 sec,0.13194715976715088
70600,87.5 sec,0.13315603137016296
70700,87.5 sec,0.13508746027946472
70800,87.5 sec,0.13252578675746918
70900,87.5 sec,0.13450214266777039
71000,87.5 sec,0.13406741619110107
71100,87.5 sec,0.13446548581123352
71200,87.5 sec,0.13512757420539856
71300,87.5 sec,0.1331261247396469
71400,87.5 sec,0.13513246178627014
71500,87.5 sec,0.1336057186126709
71600,87.5 sec,0.1344389170408249
71700,87.5 sec,0.13401244580745697
71800,87.5 sec,0.1340152770280838
71900,87.5 sec,0.13341890275478363
72000,87.5 sec,0.13649581372737885
72100,87.5 sec,0.13594314455986023
72200,87.5 sec,0.13465707004070282
72300,87.5 sec,0.13490933179855347
72400,87.5 sec,0.13417312502861023
72500,87.5 sec,0.13410422205924988
72600,87.5 sec,0.13583534955978394
72700,87.5 sec,0.13575880229473114
72800,87.5 sec,0.1357889473438263
72900,87.5 sec,0.13580423593521118
73000,87.5 sec,0.1356705129146576
73100,87.5 sec,0.1347648650407791
73200,87.5 sec,0.13480104506015778
73300,87.5 sec,0.13605830073356628
73400,87.5 sec,0.1360916793346405
73500,87.5 sec,0.1383315622806549
73600,87.5 sec,0.1381155550479889
