step,batch size,value
10800,87.5 sec,3.2322311401367188
10900,87.5 sec,3.3486521244049072
11000,87.5 sec,3.2365915775299072
11100,87.5 sec,3.1105871200561523
11200,87.5 sec,3.061516523361206
11300,87.5 sec,3.052755117416382
11400,87.5 sec,3.0172173976898193
11500,87.5 sec,2.9787862300872803
11600,87.5 sec,2.9932260513305664
11700,87.5 sec,2.9368197917938232
11800,87.5 sec,2.918588876724243
11900,87.5 sec,2.7603919506073
12000,87.5 sec,2.614508628845215
12100,87.5 sec,2.519246816635132
12200,87.5 sec,2.4389939308166504
12300,87.5 sec,2.358154296875
12400,87.5 sec,2.2474329471588135
12500,87.5 sec,2.187764883041382
12600,87.5 sec,2.129859685897827
12700,87.5 sec,2.0361826419830322
12800,87.5 sec,2.005847692489624
12900,87.5 sec,1.9732606410980225
13000,87.5 sec,1.9227360486984253
13100,87.5 sec,1.8776286840438843
13200,87.5 sec,1.908454179763794
13300,87.5 sec,1.842665672302246
13400,87.5 sec,1.7651762962341309
13500,87.5 sec,1.7595231533050537
13600,87.5 sec,1.720399022102356
13700,87.5 sec,1.6821931600570679
13800,87.5 sec,1.703977346420288
13900,87.5 sec,1.6572086811065674
14000,87.5 sec,1.6807420253753662
14100,87.5 sec,1.6851980686187744
14200,87.5 sec,1.657930612564087
14300,87.5 sec,1.6677051782608032
14400,87.5 sec,1.6579980850219727
14500,87.5 sec,1.6149048805236816
14600,87.5 sec,1.5743581056594849
14700,87.5 sec,1.5314953327178955
14800,87.5 sec,1.566481590270996
14900,87.5 sec,1.5453996658325195
15000,87.5 sec,1.5007374286651611
15100,87.5 sec,1.4903457164764404
15200,87.5 sec,1.5214942693710327
15300,87.5 sec,1.5367693901062012
15400,87.5 sec,1.5471054315567017
15500,87.5 sec,1.489914059638977
15600,87.5 sec,1.538741946220398
15700,87.5 sec,1.5432816743850708
15800,87.5 sec,1.5313987731933594
15900,87.5 sec,1.5268125534057617
16000,87.5 sec,1.512518286705017
16100,87.5 sec,1.5717544555664062
16200,87.5 sec,1.4715958833694458
16300,87.5 sec,1.4465855360031128
16400,87.5 sec,1.4488297700881958
16500,87.5 sec,1.4601004123687744
16600,87.5 sec,1.4400770664215088
16700,87.5 sec,1.4144291877746582
16800,87.5 sec,1.3799629211425781
16900,87.5 sec,1.3785537481307983
17000,87.5 sec,1.3863972425460815
17100,87.5 sec,1.3819444179534912
17200,87.5 sec,1.405727744102478
17300,87.5 sec,1.3413832187652588
17400,87.5 sec,1.344902753829956
17500,87.5 sec,1.3543339967727661
17600,87.5 sec,1.3522697687149048
17700,87.5 sec,1.3323302268981934
17800,87.5 sec,1.3742938041687012
17900,87.5 sec,1.348495364189148
18000,87.5 sec,1.32429838180542
18100,87.5 sec,1.344789981842041
18200,87.5 sec,1.332719326019287
18300,87.5 sec,1.3331468105316162
18400,87.5 sec,1.3738964796066284
18500,87.5 sec,1.3286597728729248
18600,87.5 sec,1.3142776489257812
18700,87.5 sec,1.3643840551376343
18800,87.5 sec,1.3821547031402588
18900,87.5 sec,1.3160001039505005
19000,87.5 sec,1.304050087928772
19100,87.5 sec,1.3321424722671509
19200,87.5 sec,1.3114066123962402
19300,87.5 sec,1.335392951965332
19400,87.5 sec,1.339920163154602
19500,87.5 sec,1.3139121532440186
19600,87.5 sec,1.3037666082382202
19700,87.5 sec,1.278344750404358
19800,87.5 sec,1.274200439453125
19900,87.5 sec,1.2117401361465454
20000,87.5 sec,1.2532421350479126
20100,87.5 sec,1.2075221538543701
20200,87.5 sec,1.2384971380233765
20300,87.5 sec,1.2508548498153687
20400,87.5 sec,1.2542173862457275
20500,87.5 sec,1.2400377988815308
20600,87.5 sec,1.197885274887085
20700,87.5 sec,1.2176995277404785
20800,87.5 sec,1.1833035945892334
20900,87.5 sec,1.2201604843139648
21000,87.5 sec,1.238041639328003
21100,87.5 sec,1.2025532722473145
21200,87.5 sec,1.1920580863952637
21300,87.5 sec,1.1517455577850342
21400,87.5 sec,1.1739062070846558
21500,87.5 sec,1.1442524194717407
21600,87.5 sec,1.0930931568145752
21700,87.5 sec,1.1187041997909546
21800,87.5 sec,1.1057465076446533
21900,87.5 sec,1.112030267715454
22000,87.5 sec,1.123988389968872
22100,87.5 sec,1.1244598627090454
22200,87.5 sec,1.0941226482391357
22300,87.5 sec,1.0808590650558472
22400,87.5 sec,1.0971994400024414
22500,87.5 sec,1.1337108612060547
22600,87.5 sec,1.1146713495254517
22700,87.5 sec,1.0987950563430786
22800,87.5 sec,1.1035996675491333
22900,87.5 sec,1.0704959630966187
23000,87.5 sec,1.075129747390747
23100,87.5 sec,1.0816079378128052
23200,87.5 sec,1.1054110527038574
23300,87.5 sec,1.0990264415740967
23400,87.5 sec,1.1118197441101074
23500,87.5 sec,1.0975329875946045
23600,87.5 sec,1.0844781398773193
23700,87.5 sec,1.0862826108932495
23800,87.5 sec,1.0675325393676758
23900,87.5 sec,1.10454261302948
24000,87.5 sec,1.0613247156143188
24100,87.5 sec,1.0647677183151245
24200,87.5 sec,1.0465459823608398
24300,87.5 sec,1.0451045036315918
24400,87.5 sec,1.0426838397979736
24500,87.5 sec,1.0283384323120117
24600,87.5 sec,1.0272362232208252
24700,87.5 sec,1.0321236848831177
24800,87.5 sec,1.0538725852966309
24900,87.5 sec,1.0185960531234741
25000,87.5 sec,1.0388407707214355
25100,87.5 sec,1.0143874883651733
25200,87.5 sec,1.0069890022277832
25300,87.5 sec,0.9986963868141174
25400,87.5 sec,0.9819803833961487
25500,87.5 sec,0.979133665561676
25600,87.5 sec,0.961211621761322
25700,87.5 sec,0.9676235914230347
25800,87.5 sec,0.931984007358551
25900,87.5 sec,0.9455966353416443
26000,87.5 sec,0.9465277791023254
26100,87.5 sec,0.9599222540855408
26200,87.5 sec,0.9525942802429199
26300,87.5 sec,0.9121363162994385
26400,87.5 sec,0.9045304656028748
26500,87.5 sec,0.8782520294189453
26600,87.5 sec,0.8938412666320801
26700,87.5 sec,0.8974505066871643
26800,87.5 sec,0.8951312303543091
26900,87.5 sec,0.8971179723739624
27000,87.5 sec,0.9153627753257751
27100,87.5 sec,0.8906749486923218
27200,87.5 sec,0.8922116160392761
27300,87.5 sec,0.8945292830467224
27400,87.5 sec,0.8840382099151611
27500,87.5 sec,0.8908731937408447
27600,87.5 sec,0.8867536187171936
27700,87.5 sec,0.8733736276626587
27800,87.5 sec,0.8686364889144897
27900,87.5 sec,0.8660672903060913
28000,87.5 sec,0.8485700488090515
28100,87.5 sec,0.8815366625785828
28200,87.5 sec,0.883516788482666
28300,87.5 sec,0.8745311498641968
28400,87.5 sec,0.8273501396179199
28500,87.5 sec,0.8299855589866638
28600,87.5 sec,0.8299999237060547
28700,87.5 sec,0.8539222478866577
28800,87.5 sec,0.8632030487060547
28900,87.5 sec,0.8410115838050842
29000,87.5 sec,0.8684560656547546
29100,87.5 sec,0.860659122467041
29200,87.5 sec,0.8552635908126831
29300,87.5 sec,0.8550290465354919
29400,87.5 sec,0.8613185286521912
29500,87.5 sec,0.8541115522384644
29600,87.5 sec,0.8484036326408386
29700,87.5 sec,0.8383418917655945
29800,87.5 sec,0.8378427624702454
29900,87.5 sec,0.8526456952095032
30000,87.5 sec,0.8288006782531738
30100,87.5 sec,0.8234649896621704
30200,87.5 sec,0.8251375555992126
30300,87.5 sec,0.8323925137519836
30400,87.5 sec,0.8355333209037781
30500,87.5 sec,0.8261849284172058
30600,87.5 sec,0.8266111612319946
30700,87.5 sec,0.8268812298774719
30800,87.5 sec,0.8148970007896423
30900,87.5 sec,0.8144615888595581
31000,87.5 sec,0.7832200527191162
31100,87.5 sec,0.8036046624183655
31200,87.5 sec,0.7920738458633423
31300,87.5 sec,0.7881883382797241
31400,87.5 sec,0.7806524038314819
31500,87.5 sec,0.7717735171318054
31600,87.5 sec,0.7679492235183716
31700,87.5 sec,0.7740393877029419
31800,87.5 sec,0.7716888189315796
31900,87.5 sec,0.7873047590255737
32000,87.5 sec,0.7728998064994812
32100,87.5 sec,0.7790926098823547
32200,87.5 sec,0.7764347195625305
32300,87.5 sec,0.7644922733306885
32400,87.5 sec,0.7637174129486084
32500,87.5 sec,0.7789947986602783
32600,87.5 sec,0.7574255466461182
32700,87.5 sec,0.7708554863929749
32800,87.5 sec,0.7749854922294617
32900,87.5 sec,0.7544727325439453
33000,87.5 sec,0.7461499571800232
33100,87.5 sec,0.7313355207443237
33200,87.5 sec,0.7595743536949158
33300,87.5 sec,0.746024489402771
33400,87.5 sec,0.7595220804214478
33500,87.5 sec,0.753160834312439
33600,87.5 sec,0.743990421295166
33700,87.5 sec,0.7428827881813049
33800,87.5 sec,0.7409300804138184
33900,87.5 sec,0.7301425337791443
34000,87.5 sec,0.727455198764801
34100,87.5 sec,0.7353349924087524
34200,87.5 sec,0.7295303344726562
34300,87.5 sec,0.7396387457847595
34400,87.5 sec,0.7401405572891235
34500,87.5 sec,0.7358875870704651
34600,87.5 sec,0.7333110570907593
34700,87.5 sec,0.7359380125999451
34800,87.5 sec,0.720541775226593
34900,87.5 sec,0.7302836775779724
35000,87.5 sec,0.7369592189788818
35100,87.5 sec,0.7164385914802551
35200,87.5 sec,0.7171903252601624
35300,87.5 sec,0.7207123041152954
35400,87.5 sec,0.7085172533988953
35500,87.5 sec,0.7174047827720642
35600,87.5 sec,0.7057610154151917
35700,87.5 sec,0.7225409150123596
35800,87.5 sec,0.7185814380645752
35900,87.5 sec,0.6997919678688049
36000,87.5 sec,0.7020525932312012
36100,87.5 sec,0.6953943371772766
36200,87.5 sec,0.6910302639007568
36300,87.5 sec,0.6991644501686096
36400,87.5 sec,0.6973418593406677
36500,87.5 sec,0.6990212202072144
36600,87.5 sec,0.7023926377296448
36700,87.5 sec,0.7054035663604736
36800,87.5 sec,0.710233211517334
36900,87.5 sec,0.7152135372161865
37000,87.5 sec,0.7040325999259949
37100,87.5 sec,0.70099276304245
37200,87.5 sec,0.6958895325660706
37300,87.5 sec,0.6968884468078613
37400,87.5 sec,0.7015407085418701
37500,87.5 sec,0.6970373392105103
37600,87.5 sec,0.6948453783988953
37700,87.5 sec,0.6742250919342041
37800,87.5 sec,0.6763081550598145
37900,87.5 sec,0.6794988512992859
38000,87.5 sec,0.6838096380233765
38100,87.5 sec,0.6782695651054382
38200,87.5 sec,0.6802283525466919
38300,87.5 sec,0.6745046973228455
38400,87.5 sec,0.6758927702903748
38500,87.5 sec,0.6749118566513062
38600,87.5 sec,0.6741300821304321
38700,87.5 sec,0.677212119102478
38800,87.5 sec,0.6778193712234497
38900,87.5 sec,0.6742161512374878
39000,87.5 sec,0.655871570110321
39100,87.5 sec,0.6653149127960205
39200,87.5 sec,0.6757053136825562
39300,87.5 sec,0.6808953881263733
39400,87.5 sec,0.6804306507110596
39500,87.5 sec,0.6756139397621155
39600,87.5 sec,0.6756401062011719
39700,87.5 sec,0.6784411072731018
39800,87.5 sec,0.6851112246513367
39900,87.5 sec,0.6749970316886902
40000,87.5 sec,0.6767378449440002
40100,87.5 sec,0.6787933111190796
40200,87.5 sec,0.6722196936607361
40300,87.5 sec,0.6671169996261597
40400,87.5 sec,0.6726495623588562
40500,87.5 sec,0.6742575168609619
40600,87.5 sec,0.6759689450263977
40700,87.5 sec,0.6773182153701782
40800,87.5 sec,0.6741334795951843
40900,87.5 sec,0.662045955657959
41000,87.5 sec,0.6703112125396729
41100,87.5 sec,0.6681205034255981
41200,87.5 sec,0.6728290319442749
41300,87.5 sec,0.6640703082084656
41400,87.5 sec,0.6484010815620422
41500,87.5 sec,0.6350435018539429
41600,87.5 sec,0.6287710666656494
41700,87.5 sec,0.6447852849960327
41800,87.5 sec,0.6490034461021423
41900,87.5 sec,0.6570415496826172
42000,87.5 sec,0.6594516634941101
42100,87.5 sec,0.6604560017585754
42200,87.5 sec,0.663364052772522
42300,87.5 sec,0.6575345396995544
42400,87.5 sec,0.6655293107032776
42500,87.5 sec,0.6567342281341553
42600,87.5 sec,0.6445017457008362
42700,87.5 sec,0.6387942433357239
42800,87.5 sec,0.6361895799636841
42900,87.5 sec,0.6268379092216492
43000,87.5 sec,0.6393213868141174
43100,87.5 sec,0.6486080288887024
43200,87.5 sec,0.658345639705658
43300,87.5 sec,0.6619762182235718
43400,87.5 sec,0.6542461514472961
43500,87.5 sec,0.6605722904205322
43600,87.5 sec,0.6582275629043579
43700,87.5 sec,0.6549803018569946
43800,87.5 sec,0.6483509540557861
43900,87.5 sec,0.6441494822502136
44000,87.5 sec,0.6403255462646484
44100,87.5 sec,0.6391753554344177
44200,87.5 sec,0.6523793935775757
44300,87.5 sec,0.6548010110855103
44400,87.5 sec,0.647416353225708
44500,87.5 sec,0.6509124040603638
44600,87.5 sec,0.655364453792572
44700,87.5 sec,0.6533576846122742
44800,87.5 sec,0.6599419116973877
44900,87.5 sec,0.6592102646827698
45000,87.5 sec,0.6591145992279053
45100,87.5 sec,0.6543227434158325
45200,87.5 sec,0.6540195345878601
45300,87.5 sec,0.6565764546394348
45400,87.5 sec,0.6530880928039551
45500,87.5 sec,0.650265634059906
45600,87.5 sec,0.6550285220146179
45700,87.5 sec,0.6553679704666138
45800,87.5 sec,0.6497094035148621
45900,87.5 sec,0.6511127948760986
46000,87.5 sec,0.6511777639389038
46100,87.5 sec,0.652809202671051
46200,87.5 sec,0.6480579376220703
46300,87.5 sec,0.6444259881973267
46400,87.5 sec,0.645053505897522
46500,87.5 sec,0.6418346166610718
46600,87.5 sec,0.6450135707855225
46700,87.5 sec,0.6513055562973022
46800,87.5 sec,0.6516903638839722
46900,87.5 sec,0.6539079546928406
47000,87.5 sec,0.6552888751029968
47100,87.5 sec,0.6502451300621033
47200,87.5 sec,0.6516181230545044
47300,87.5 sec,0.6467351317405701
47400,87.5 sec,0.6541527509689331
47500,87.5 sec,0.6471214890480042
47600,87.5 sec,0.6488972306251526
47700,87.5 sec,0.6553804874420166
47800,87.5 sec,0.6510176062583923
47900,87.5 sec,0.6511633396148682
48000,87.5 sec,0.6537767648696899
48100,87.5 sec,0.6552578210830688
48200,87.5 sec,0.6477522850036621
48300,87.5 sec,0.6515600681304932
48400,87.5 sec,0.6557128429412842
48500,87.5 sec,0.6592041254043579
48600,87.5 sec,0.6577045917510986
48700,87.5 sec,0.6508145332336426
48800,87.5 sec,0.6497328281402588
48900,87.5 sec,0.6507644057273865
49000,87.5 sec,0.6513434052467346
49100,87.5 sec,0.645092248916626
49200,87.5 sec,0.6581176519393921
49300,87.5 sec,0.6421523094177246
49400,87.5 sec,0.6443642973899841
49500,87.5 sec,0.6374480128288269
49600,87.5 sec,0.6280477643013
49700,87.5 sec,0.6372274160385132
49800,87.5 sec,0.6414698958396912
49900,87.5 sec,0.6477653980255127
50000,87.5 sec,0.652458906173706
50100,87.5 sec,0.6468774676322937
50200,87.5 sec,0.6460944414138794
50300,87.5 sec,0.6453192234039307
50400,87.5 sec,0.6452977061271667
50500,87.5 sec,0.6478126645088196
50600,87.5 sec,0.6514374613761902
50700,87.5 sec,0.6505091786384583
50800,87.5 sec,0.6467565894126892
50900,87.5 sec,0.6453985571861267
51000,87.5 sec,0.6464002728462219
51100,87.5 sec,0.6495478749275208
51200,87.5 sec,0.6331459879875183
51300,87.5 sec,0.6339300870895386
51400,87.5 sec,0.6435743570327759
51500,87.5 sec,0.6401105523109436
51600,87.5 sec,0.6418499946594238
51700,87.5 sec,0.6433218121528625
51800,87.5 sec,0.63908451795578
51900,87.5 sec,0.6365818977355957
52000,87.5 sec,0.6325969099998474
52100,87.5 sec,0.6389550566673279
52200,87.5 sec,0.6416925191879272
52300,87.5 sec,0.6454656720161438
52400,87.5 sec,0.6393057107925415
52500,87.5 sec,0.6429168581962585
52600,87.5 sec,0.6477859616279602
52700,87.5 sec,0.6420953273773193
52800,87.5 sec,0.6398674249649048
52900,87.5 sec,0.6431927680969238
53000,87.5 sec,0.6469947695732117
53100,87.5 sec,0.6422632336616516
53200,87.5 sec,0.6482565402984619
53300,87.5 sec,0.6436220407485962
53400,87.5 sec,0.6392618417739868
53500,87.5 sec,0.6427792906761169
53600,87.5 sec,0.6292144656181335
53700,87.5 sec,0.6387142539024353
53800,87.5 sec,0.6402137279510498
53900,87.5 sec,0.628052294254303
54000,87.5 sec,0.6362534165382385
54100,87.5 sec,0.6396433711051941
54200,87.5 sec,0.643332839012146
54300,87.5 sec,0.6444560289382935
54400,87.5 sec,0.6453547477722168
54500,87.5 sec,0.6351038217544556
54600,87.5 sec,0.6377947926521301
54700,87.5 sec,0.6422982215881348
54800,87.5 sec,0.646239697933197
54900,87.5 sec,0.6485497355461121
55000,87.5 sec,0.6407768726348877
55100,87.5 sec,0.6439427733421326
55200,87.5 sec,0.6468104720115662
55300,87.5 sec,0.6500973701477051
55400,87.5 sec,0.6447579860687256
55500,87.5 sec,0.6450279355049133
55600,87.5 sec,0.6481612324714661
55700,87.5 sec,0.6569457054138184
55800,87.5 sec,0.6439701914787292
55900,87.5 sec,0.6455402374267578
56000,87.5 sec,0.6430976390838623
56100,87.5 sec,0.6472077369689941
56200,87.5 sec,0.648587703704834
56300,87.5 sec,0.6534386277198792
56400,87.5 sec,0.6503868103027344
56500,87.5 sec,0.6538385152816772
56600,87.5 sec,0.6496726274490356
56700,87.5 sec,0.643271803855896
56800,87.5 sec,0.6505834460258484
56900,87.5 sec,0.6471247673034668
57000,87.5 sec,0.6425509452819824
57100,87.5 sec,0.646483838558197
57200,87.5 sec,0.644673228263855
57300,87.5 sec,0.6413050293922424
57400,87.5 sec,0.6351040005683899
57500,87.5 sec,0.6396116018295288
57600,87.5 sec,0.642335832118988
57700,87.5 sec,0.639025866985321
57800,87.5 sec,0.6368298530578613
57900,87.5 sec,0.6421018838882446
58000,87.5 sec,0.6408880352973938
58100,87.5 sec,0.6413928270339966
58200,87.5 sec,0.640556275844574
58300,87.5 sec,0.6315907835960388
58400,87.5 sec,0.637154221534729
58500,87.5 sec,0.6369659304618835
58600,87.5 sec,0.6401233077049255
58700,87.5 sec,0.6367331147193909
58800,87.5 sec,0.6412732601165771
58900,87.5 sec,0.6383763551712036
59000,87.5 sec,0.6455792188644409
59100,87.5 sec,0.6446605920791626
59200,87.5 sec,0.6317880153656006
59300,87.5 sec,0.6158135533332825
59400,87.5 sec,0.615472137928009
59500,87.5 sec,0.6192551255226135
59600,87.5 sec,0.6283186674118042
59700,87.5 sec,0.6320285797119141
59800,87.5 sec,0.6317049860954285
59900,87.5 sec,0.6338503360748291
60000,87.5 sec,0.6324759125709534
60100,87.5 sec,0.6239810585975647
60200,87.5 sec,0.6295471787452698
60300,87.5 sec,0.6201674342155457
60400,87.5 sec,0.6249387860298157
60500,87.5 sec,0.618534505367279
60600,87.5 sec,0.6127674579620361
60700,87.5 sec,0.6030838489532471
60800,87.5 sec,0.6089760661125183
60900,87.5 sec,0.6167197227478027
61000,87.5 sec,0.6164713501930237
61100,87.5 sec,0.6078307628631592
61200,87.5 sec,0.6009426712989807
61300,87.5 sec,0.606426477432251
61400,87.5 sec,0.6241178512573242
61500,87.5 sec,0.6177690625190735
61600,87.5 sec,0.6189024448394775
61700,87.5 sec,0.617255449295044
61800,87.5 sec,0.6207066774368286
61900,87.5 sec,0.6266981363296509
62000,87.5 sec,0.6169750094413757
62100,87.5 sec,0.6224552989006042
62200,87.5 sec,0.6265786290168762
62300,87.5 sec,0.6239397525787354
62400,87.5 sec,0.6183710694313049
62500,87.5 sec,0.6148521900177002
62600,87.5 sec,0.6140459775924683
62700,87.5 sec,0.606648862361908
62800,87.5 sec,0.6020562052726746
62900,87.5 sec,0.6148143410682678
63000,87.5 sec,0.6144309043884277
63100,87.5 sec,0.6136894822120667
63200,87.5 sec,0.6172341108322144
63300,87.5 sec,0.6228234767913818
63400,87.5 sec,0.6128067970275879
63500,87.5 sec,0.6058336496353149
63600,87.5 sec,0.6092873215675354
63700,87.5 sec,0.6140325665473938
63800,87.5 sec,0.6016256213188171
63900,87.5 sec,0.5940921902656555
64000,87.5 sec,0.5864800810813904
64100,87.5 sec,0.5869306921958923
64200,87.5 sec,0.6018038392066956
64300,87.5 sec,0.6048458814620972
64400,87.5 sec,0.6096401214599609
64500,87.5 sec,0.599500834941864
64600,87.5 sec,0.5955451726913452
64700,87.5 sec,0.59754878282547
64800,87.5 sec,0.5927477478981018
64900,87.5 sec,0.6083734035491943
65000,87.5 sec,0.6029471755027771
65100,87.5 sec,0.5984705686569214
65200,87.5 sec,0.603558361530304
65300,87.5 sec,0.6030786633491516
65400,87.5 sec,0.6045824289321899
65500,87.5 sec,0.6032160520553589
65600,87.5 sec,0.5919588208198547
65700,87.5 sec,0.5747043490409851
65800,87.5 sec,0.5739234685897827
65900,87.5 sec,0.5844025611877441
66000,87.5 sec,0.5867922306060791
66100,87.5 sec,0.5936038494110107
66200,87.5 sec,0.5804480314254761
66300,87.5 sec,0.5708605647087097
66400,87.5 sec,0.5773176550865173
66500,87.5 sec,0.5780950784683228
66600,87.5 sec,0.5689373016357422
66700,87.5 sec,0.5755772590637207
66800,87.5 sec,0.5841187238693237
66900,87.5 sec,0.5853469967842102
67000,87.5 sec,0.5931497812271118
67100,87.5 sec,0.5934469103813171
67200,87.5 sec,0.5865239500999451
67300,87.5 sec,0.588504433631897
67400,87.5 sec,0.590353786945343
67500,87.5 sec,0.5829979181289673
67600,87.5 sec,0.5787230134010315
67700,87.5 sec,0.5815287232398987
67800,87.5 sec,0.5847890377044678
67900,87.5 sec,0.5820891857147217
68000,87.5 sec,0.5900666117668152
68100,87.5 sec,0.5857418775558472
68200,87.5 sec,0.5886327624320984
68300,87.5 sec,0.5899912118911743
68400,87.5 sec,0.5961498022079468
68500,87.5 sec,0.5934306383132935
68600,87.5 sec,0.5857378244400024
68700,87.5 sec,0.5751824378967285
68800,87.5 sec,0.5861486196517944
68900,87.5 sec,0.5777444243431091
69000,87.5 sec,0.5916597247123718
69100,87.5 sec,0.585392951965332
69200,87.5 sec,0.5875843167304993
69300,87.5 sec,0.5822800993919373
69400,87.5 sec,0.5815312266349792
69500,87.5 sec,0.5710846185684204
69600,87.5 sec,0.571559488773346
69700,87.5 sec,0.57109534740448
69800,87.5 sec,0.5767449140548706
69900,87.5 sec,0.5697155594825745
70000,87.5 sec,0.5724009871482849
70100,87.5 sec,0.5727182030677795
70200,87.5 sec,0.5748682022094727
70300,87.5 sec,0.5787851214408875
70400,87.5 sec,0.5822795629501343
70500,87.5 sec,0.5747391581535339
70600,87.5 sec,0.5682609677314758
70700,87.5 sec,0.5742584466934204
70800,87.5 sec,0.5770474672317505
70900,87.5 sec,0.5780285596847534
71000,87.5 sec,0.5923521518707275
71100,87.5 sec,0.5781641006469727
71200,87.5 sec,0.5768880248069763
71300,87.5 sec,0.5823253393173218
71400,87.5 sec,0.5757582187652588
71500,87.5 sec,0.5794841051101685
71600,87.5 sec,0.5854365825653076
71700,87.5 sec,0.5839818120002747
71800,87.5 sec,0.56922847032547
71900,87.5 sec,0.5662137866020203
72000,87.5 sec,0.563789963722229
72100,87.5 sec,0.5757572650909424
72200,87.5 sec,0.5669026374816895
72300,87.5 sec,0.5697696805000305
72400,87.5 sec,0.5670846700668335
72500,87.5 sec,0.5635967254638672
72600,87.5 sec,0.5693832635879517
72700,87.5 sec,0.5663611888885498
72800,87.5 sec,0.5601128935813904
72900,87.5 sec,0.570167064666748
73000,87.5 sec,0.5674663782119751
73100,87.5 sec,0.5561620593070984
73200,87.5 sec,0.5658833384513855
73300,87.5 sec,0.5647597312927246
73400,87.5 sec,0.5462144613265991
73500,87.5 sec,0.5415412187576294
73600,87.5 sec,0.5366738438606262
73700,87.5 sec,0.5433043837547302
73800,87.5 sec,0.5434708595275879
73900,87.5 sec,0.5403864979743958
74000,87.5 sec,0.5493200421333313
74100,87.5 sec,0.5487090349197388
74200,87.5 sec,0.5493972897529602
