step,batch size,value
22600,87.5 sec,0.75634765625
22700,87.5 sec,0.75634765625
22800,87.5 sec,0.75634765625
22900,87.5 sec,0.75634765625
23000,87.5 sec,0.75634765625
23100,87.5 sec,0.75634765625
23200,87.5 sec,0.75634765625
23300,87.5 sec,0.75634765625
23400,87.5 sec,0.75634765625
23500,87.5 sec,0.75634765625
23600,87.5 sec,0.75634765625
23700,87.5 sec,0.75634765625
23800,87.5 sec,0.75634765625
23900,87.5 sec,0.75634765625
24000,87.5 sec,0.75634765625
24100,87.5 sec,0.75634765625
24200,87.5 sec,0.75634765625
24300,87.5 sec,0.75634765625
24400,87.5 sec,0.75634765625
24500,87.5 sec,0.75634765625
24600,87.5 sec,0.75634765625
24700,87.5 sec,0.75634765625
24800,87.5 sec,0.75634765625
24900,87.5 sec,0.7568359375
25000,87.5 sec,0.7568359375
25100,87.5 sec,0.7568359375
25200,87.5 sec,0.7568359375
25300,87.5 sec,0.7568359375
25400,87.5 sec,0.7568359375
25500,87.5 sec,0.7568359375
25600,87.5 sec,0.7568359375
25700,87.5 sec,0.7568359375
25800,87.5 sec,0.7568359375
25900,87.5 sec,0.7568359375
26000,87.5 sec,0.7568359375
26100,87.5 sec,0.7568359375
26200,87.5 sec,0.7568359375
26300,87.5 sec,0.7568359375
26400,87.5 sec,0.7568359375
26500,87.5 sec,0.7568359375
26600,87.5 sec,0.7568359375
26700,87.5 sec,0.7568359375
26800,87.5 sec,0.7568359375
26900,87.5 sec,0.7568359375
27000,87.5 sec,0.7568359375
27100,87.5 sec,0.7568359375
27200,87.5 sec,0.7568359375
27300,87.5 sec,0.7568359375
27400,87.5 sec,0.7568359375
27500,87.5 sec,0.7568359375
27600,87.5 sec,0.7568359375
27700,87.5 sec,0.7568359375
27800,87.5 sec,0.7568359375
27900,87.5 sec,0.7568359375
28000,87.5 sec,0.7568359375
28100,87.5 sec,0.7568359375
28200,87.5 sec,0.7568359375
28300,87.5 sec,0.7568359375
28400,87.5 sec,0.7568359375
28500,87.5 sec,0.7568359375
28600,87.5 sec,0.7568359375
28700,87.5 sec,0.7568359375
28800,87.5 sec,0.7568359375
28900,87.5 sec,0.7568359375
29000,87.5 sec,0.7568359375
29100,87.5 sec,0.7568359375
29200,87.5 sec,0.7568359375
29300,87.5 sec,0.7568359375
29400,87.5 sec,0.7568359375
29500,87.5 sec,0.7568359375
29600,87.5 sec,0.7568359375
29700,87.5 sec,0.7568359375
29800,87.5 sec,0.7568359375
29900,87.5 sec,0.7568359375
30000,87.5 sec,0.7568359375
30100,87.5 sec,0.7568359375
30200,87.5 sec,0.7568359375
30300,87.5 sec,0.7568359375
30400,87.5 sec,0.7568359375
30500,87.5 sec,0.7568359375
30600,87.5 sec,0.7568359375
30700,87.5 sec,0.7568359375
30800,87.5 sec,0.7568359375
30900,87.5 sec,0.7568359375
31000,87.5 sec,0.7568359375
31100,87.5 sec,0.7568359375
31200,87.5 sec,0.7568359375
31300,87.5 sec,0.7568359375
31400,87.5 sec,0.7568359375
31500,87.5 sec,0.7568359375
31600,87.5 sec,0.7568359375
31700,87.5 sec,0.7568359375
31800,87.5 sec,0.7568359375
31900,87.5 sec,0.7568359375
32000,87.5 sec,0.7568359375
32100,87.5 sec,0.7568359375
32200,87.5 sec,0.7568359375
32300,87.5 sec,0.7568359375
32400,87.5 sec,0.7568359375
32500,87.5 sec,0.75732421875
32600,87.5 sec,0.75732421875
32700,87.5 sec,0.75732421875
32800,87.5 sec,0.75732421875
32900,87.5 sec,0.75732421875
33000,87.5 sec,0.75732421875
33100,87.5 sec,0.75732421875
33200,87.5 sec,0.75732421875
33300,87.5 sec,0.75732421875
33400,87.5 sec,0.75732421875
33500,87.5 sec,0.75732421875
33600,87.5 sec,0.75732421875
33700,87.5 sec,0.75732421875
33800,87.5 sec,0.75732421875
33900,87.5 sec,0.75732421875
34000,87.5 sec,0.7578125
34100,87.5 sec,0.7578125
34200,87.5 sec,0.7578125
34300,87.5 sec,0.7578125
34400,87.5 sec,0.7578125
34500,87.5 sec,0.7578125
34600,87.5 sec,0.7578125
34700,87.5 sec,0.7578125
34800,87.5 sec,0.7578125
34900,87.5 sec,0.7578125
35000,87.5 sec,0.7578125
35100,87.5 sec,0.7578125
35200,87.5 sec,0.7578125
35300,87.5 sec,0.7578125
35400,87.5 sec,0.7578125
35500,87.5 sec,0.7578125
35600,87.5 sec,0.7578125
35700,87.5 sec,0.7578125
35800,87.5 sec,0.7578125
35900,87.5 sec,0.7578125
36000,87.5 sec,0.7578125
36100,87.5 sec,0.7578125
36200,87.5 sec,0.7578125
36300,87.5 sec,0.7578125
36400,87.5 sec,0.7578125
36500,87.5 sec,0.7578125
36600,87.5 sec,0.7578125
36700,87.5 sec,0.7578125
36800,87.5 sec,0.7578125
36900,87.5 sec,0.7578125
37000,87.5 sec,0.75830078125
37100,87.5 sec,0.75830078125
37200,87.5 sec,0.75830078125
37300,87.5 sec,0.75830078125
37400,87.5 sec,0.75830078125
37500,87.5 sec,0.75830078125
37600,87.5 sec,0.75830078125
37700,87.5 sec,0.75830078125
37800,87.5 sec,0.75830078125
37900,87.5 sec,0.75830078125
38000,87.5 sec,0.75830078125
38100,87.5 sec,0.75830078125
38200,87.5 sec,0.75830078125
38300,87.5 sec,0.75830078125
38400,87.5 sec,0.75830078125
38500,87.5 sec,0.75830078125
38600,87.5 sec,0.75830078125
38700,87.5 sec,0.75830078125
38800,87.5 sec,0.75830078125
38900,87.5 sec,0.75830078125
39000,87.5 sec,0.75830078125
39100,87.5 sec,0.75830078125
39200,87.5 sec,0.75830078125
39300,87.5 sec,0.75830078125
39400,87.5 sec,0.75830078125
39500,87.5 sec,0.75830078125
39600,87.5 sec,0.75830078125
39700,87.5 sec,0.75830078125
39800,87.5 sec,0.75830078125
39900,87.5 sec,0.75830078125
40000,87.5 sec,0.75830078125
40100,87.5 sec,0.75830078125
40200,87.5 sec,0.75830078125
40300,87.5 sec,0.75830078125
40400,87.5 sec,0.75830078125
40500,87.5 sec,0.75830078125
40600,87.5 sec,0.75830078125
40700,87.5 sec,0.75830078125
40800,87.5 sec,0.75830078125
40900,87.5 sec,0.75830078125
41000,87.5 sec,0.75830078125
41100,87.5 sec,0.75830078125
41200,87.5 sec,0.75830078125
41300,87.5 sec,0.75830078125
41400,87.5 sec,0.75830078125
41500,87.5 sec,0.75830078125
41600,87.5 sec,0.75830078125
41700,87.5 sec,0.75830078125
41800,87.5 sec,0.75830078125
41900,87.5 sec,0.75830078125
42000,87.5 sec,0.75830078125
42100,87.5 sec,0.75830078125
42200,87.5 sec,0.75830078125
42300,87.5 sec,0.75830078125
42400,87.5 sec,0.75830078125
42500,87.5 sec,0.75830078125
42600,87.5 sec,0.75830078125
42700,87.5 sec,0.75830078125
42800,87.5 sec,0.75830078125
42900,87.5 sec,0.75830078125
43000,87.5 sec,0.75830078125
43100,87.5 sec,0.75830078125
43200,87.5 sec,0.75830078125
43300,87.5 sec,0.7587890625
43400,87.5 sec,0.7587890625
43500,87.5 sec,0.7587890625
43600,87.5 sec,0.7587890625
43700,87.5 sec,0.7587890625
43800,87.5 sec,0.7587890625
43900,87.5 sec,0.7587890625
44000,87.5 sec,0.7587890625
44100,87.5 sec,0.7587890625
44200,87.5 sec,0.7587890625
44300,87.5 sec,0.7587890625
44400,87.5 sec,0.7587890625
44500,87.5 sec,0.7587890625
44600,87.5 sec,0.7587890625
44700,87.5 sec,0.7587890625
44800,87.5 sec,0.7587890625
44900,87.5 sec,0.7587890625
45000,87.5 sec,0.7587890625
45100,87.5 sec,0.7587890625
45200,87.5 sec,0.7587890625
45300,87.5 sec,0.7587890625
45400,87.5 sec,0.7587890625
45500,87.5 sec,0.7587890625
45600,87.5 sec,0.7587890625
45700,87.5 sec,0.7587890625
45800,87.5 sec,0.7587890625
45900,87.5 sec,0.7587890625
46000,87.5 sec,0.7587890625
46100,87.5 sec,0.7587890625
46200,87.5 sec,0.7587890625
46300,87.5 sec,0.7587890625
46400,87.5 sec,0.7587890625
46500,87.5 sec,0.7587890625
46600,87.5 sec,0.7587890625
46700,87.5 sec,0.7587890625
46800,87.5 sec,0.7587890625
46900,87.5 sec,0.7587890625
47000,87.5 sec,0.7587890625
47100,87.5 sec,0.7587890625
47200,87.5 sec,0.7587890625
47300,87.5 sec,0.7587890625
47400,87.5 sec,0.7587890625
47500,87.5 sec,0.7587890625
47600,87.5 sec,0.7587890625
47700,87.5 sec,0.7587890625
47800,87.5 sec,0.7587890625
47900,87.5 sec,0.7587890625
48000,87.5 sec,0.7587890625
48100,87.5 sec,0.7587890625
48200,87.5 sec,0.7587890625
48300,87.5 sec,0.7587890625
48400,87.5 sec,0.7587890625
48500,87.5 sec,0.7587890625
48600,87.5 sec,0.7587890625
48700,87.5 sec,0.7587890625
48800,87.5 sec,0.7587890625
48900,87.5 sec,0.7587890625
49000,87.5 sec,0.7587890625
49100,87.5 sec,0.7587890625
49200,87.5 sec,0.7587890625
49300,87.5 sec,0.7587890625
49400,87.5 sec,0.7587890625
49500,87.5 sec,0.7587890625
49600,87.5 sec,0.7587890625
49700,87.5 sec,0.7587890625
49800,87.5 sec,0.7587890625
49900,87.5 sec,0.7587890625
50000,87.5 sec,0.7587890625
50100,87.5 sec,0.7587890625
50200,87.5 sec,0.7587890625
50300,87.5 sec,0.7587890625
50400,87.5 sec,0.7587890625
50500,87.5 sec,0.7587890625
50600,87.5 sec,0.7587890625
50700,87.5 sec,0.7587890625
50800,87.5 sec,0.7587890625
50900,87.5 sec,0.7587890625
51000,87.5 sec,0.7587890625
51100,87.5 sec,0.7587890625
51200,87.5 sec,0.7587890625
51300,87.5 sec,0.7587890625
51400,87.5 sec,0.7587890625
51500,87.5 sec,0.7587890625
51600,87.5 sec,0.7587890625
51700,87.5 sec,0.7587890625
51800,87.5 sec,0.7587890625
51900,87.5 sec,0.7587890625
52000,87.5 sec,0.7587890625
52100,87.5 sec,0.7587890625
52200,87.5 sec,0.7587890625
52300,87.5 sec,0.7587890625
52400,87.5 sec,0.7587890625
52500,87.5 sec,0.7587890625
52600,87.5 sec,0.7587890625
52700,87.5 sec,0.7587890625
52800,87.5 sec,0.7587890625
52900,87.5 sec,0.7587890625
53000,87.5 sec,0.7587890625
53100,87.5 sec,0.7587890625
53200,87.5 sec,0.7587890625
53300,87.5 sec,0.7587890625
53400,87.5 sec,0.7587890625
53500,87.5 sec,0.7587890625
53600,87.5 sec,0.7587890625
53700,87.5 sec,0.7587890625
53800,87.5 sec,0.7587890625
53900,87.5 sec,0.7587890625
54000,87.5 sec,0.7587890625
54100,87.5 sec,0.7587890625
54200,87.5 sec,0.7587890625
54300,87.5 sec,0.7587890625
54400,87.5 sec,0.7587890625
54500,87.5 sec,0.7587890625
54600,87.5 sec,0.7587890625
54700,87.5 sec,0.7587890625
54800,87.5 sec,0.7587890625
54900,87.5 sec,0.7587890625
55000,87.5 sec,0.7587890625
55100,87.5 sec,0.7587890625
55200,87.5 sec,0.7587890625
55300,87.5 sec,0.7587890625
55400,87.5 sec,0.7587890625
55500,87.5 sec,0.7587890625
55600,87.5 sec,0.7587890625
55700,87.5 sec,0.7587890625
55800,87.5 sec,0.7587890625
55900,87.5 sec,0.7587890625
56000,87.5 sec,0.7587890625
56100,87.5 sec,0.7587890625
56200,87.5 sec,0.7587890625
56300,87.5 sec,0.7587890625
56400,87.5 sec,0.7587890625
56500,87.5 sec,0.7587890625
56600,87.5 sec,0.7587890625
56700,87.5 sec,0.7587890625
56800,87.5 sec,0.7587890625
56900,87.5 sec,0.7587890625
57000,87.5 sec,0.7587890625
57100,87.5 sec,0.7587890625
57200,87.5 sec,0.7587890625
57300,87.5 sec,0.7587890625
57400,87.5 sec,0.7587890625
57500,87.5 sec,0.7587890625
57600,87.5 sec,0.7587890625
57700,87.5 sec,0.7587890625
57800,87.5 sec,0.7587890625
57900,87.5 sec,0.7587890625
58000,87.5 sec,0.7587890625
58100,87.5 sec,0.7587890625
58200,87.5 sec,0.7587890625
58300,87.5 sec,0.7587890625
58400,87.5 sec,0.7587890625
58500,87.5 sec,0.7587890625
58600,87.5 sec,0.7587890625
58700,87.5 sec,0.7587890625
58800,87.5 sec,0.7587890625
58900,87.5 sec,0.7587890625
59000,87.5 sec,0.7587890625
59100,87.5 sec,0.7587890625
59200,87.5 sec,0.75927734375
59300,87.5 sec,0.75927734375
59400,87.5 sec,0.75927734375
59500,87.5 sec,0.75927734375
59600,87.5 sec,0.75927734375
59700,87.5 sec,0.75927734375
59800,87.5 sec,0.75927734375
59900,87.5 sec,0.75927734375
60000,87.5 sec,0.75927734375
60100,87.5 sec,0.75927734375
60200,87.5 sec,0.75927734375
60300,87.5 sec,0.75927734375
60400,87.5 sec,0.75927734375
60500,87.5 sec,0.75927734375
60600,87.5 sec,0.75927734375
60700,87.5 sec,0.75927734375
60800,87.5 sec,0.75927734375
60900,87.5 sec,0.75927734375
61000,87.5 sec,0.75927734375
61100,87.5 sec,0.75927734375
61200,87.5 sec,0.75927734375
61300,87.5 sec,0.75927734375
61400,87.5 sec,0.75927734375
61500,87.5 sec,0.75927734375
61600,87.5 sec,0.75927734375
61700,87.5 sec,0.75927734375
61800,87.5 sec,0.75927734375
61900,87.5 sec,0.75927734375
62000,87.5 sec,0.75927734375
62100,87.5 sec,0.75927734375
62200,87.5 sec,0.75927734375
62300,87.5 sec,0.75927734375
62400,87.5 sec,0.75927734375
62500,87.5 sec,0.75927734375
62600,87.5 sec,0.75927734375
62700,87.5 sec,0.75927734375
62800,87.5 sec,0.75927734375
62900,87.5 sec,0.75927734375
63000,87.5 sec,0.75927734375
63100,87.5 sec,0.75927734375
63200,87.5 sec,0.75927734375
63300,87.5 sec,0.75927734375
63400,87.5 sec,0.75927734375
63500,87.5 sec,0.75927734375
63600,87.5 sec,0.75927734375
63700,87.5 sec,0.75927734375
63800,87.5 sec,0.75927734375
63900,87.5 sec,0.75927734375
64000,87.5 sec,0.75927734375
64100,87.5 sec,0.75927734375
64200,87.5 sec,0.75927734375
64300,87.5 sec,0.75927734375
64400,87.5 sec,0.75927734375
64500,87.5 sec,0.75927734375
64600,87.5 sec,0.75927734375
64700,87.5 sec,0.75927734375
64800,87.5 sec,0.75927734375
64900,87.5 sec,0.75927734375
65000,87.5 sec,0.75927734375
65100,87.5 sec,0.75927734375
65200,87.5 sec,0.75927734375
65300,87.5 sec,0.75927734375
65400,87.5 sec,0.75927734375
65500,87.5 sec,0.75927734375
65600,87.5 sec,0.75927734375
65700,87.5 sec,0.75927734375
65800,87.5 sec,0.75927734375
65900,87.5 sec,0.75927734375
66000,87.5 sec,0.75927734375
66100,87.5 sec,0.75927734375
66200,87.5 sec,0.75927734375
66300,87.5 sec,0.75927734375
66400,87.5 sec,0.75927734375
66500,87.5 sec,0.75927734375
66600,87.5 sec,0.75927734375
66700,87.5 sec,0.75927734375
66800,87.5 sec,0.75927734375
66900,87.5 sec,0.75927734375
67000,87.5 sec,0.75927734375
67100,87.5 sec,0.75927734375
67200,87.5 sec,0.75927734375
67300,87.5 sec,0.75927734375
67400,87.5 sec,0.75927734375
67500,87.5 sec,0.75927734375
67600,87.5 sec,0.75927734375
67700,87.5 sec,0.75927734375
67800,87.5 sec,0.75927734375
67900,87.5 sec,0.75927734375
68000,87.5 sec,0.75927734375
68100,87.5 sec,0.75927734375
68200,87.5 sec,0.75927734375
68300,87.5 sec,0.75927734375
68400,87.5 sec,0.75927734375
68500,87.5 sec,0.75927734375
68600,87.5 sec,0.759765625
68700,87.5 sec,0.759765625
68800,87.5 sec,0.759765625
68900,87.5 sec,0.759765625
69000,87.5 sec,0.759765625
69100,87.5 sec,0.759765625
69200,87.5 sec,0.759765625
69300,87.5 sec,0.759765625
69400,87.5 sec,0.759765625
69500,87.5 sec,0.759765625
69600,87.5 sec,0.759765625
69700,87.5 sec,0.759765625
69800,87.5 sec,0.759765625
69900,87.5 sec,0.759765625
70000,87.5 sec,0.759765625
70100,87.5 sec,0.759765625
70200,87.5 sec,0.759765625
70300,87.5 sec,0.759765625
70400,87.5 sec,0.759765625
70500,87.5 sec,0.759765625
70600,87.5 sec,0.759765625
70700,87.5 sec,0.759765625
70800,87.5 sec,0.759765625
70900,87.5 sec,0.759765625
71000,87.5 sec,0.759765625
71100,87.5 sec,0.759765625
71200,87.5 sec,0.759765625
71300,87.5 sec,0.759765625
71400,87.5 sec,0.759765625
71500,87.5 sec,0.759765625
71600,87.5 sec,0.759765625
71700,87.5 sec,0.759765625
71800,87.5 sec,0.759765625
71900,87.5 sec,0.759765625
72000,87.5 sec,0.759765625
72100,87.5 sec,0.759765625
72200,87.5 sec,0.759765625
72300,87.5 sec,0.759765625
72400,87.5 sec,0.759765625
72500,87.5 sec,0.759765625
72600,87.5 sec,0.759765625
72700,87.5 sec,0.759765625
72800,87.5 sec,0.759765625
72900,87.5 sec,0.759765625
73000,87.5 sec,0.759765625
73100,87.5 sec,0.759765625
73200,87.5 sec,0.759765625
73300,87.5 sec,0.759765625
73400,87.5 sec,0.759765625
73500,87.5 sec,0.759765625
73600,87.5 sec,0.759765625
73700,87.5 sec,0.759765625
73800,87.5 sec,0.759765625
73900,87.5 sec,0.759765625
74000,87.5 sec,0.759765625
74100,87.5 sec,0.759765625
74200,87.5 sec,0.759765625
74300,87.5 sec,0.759765625
74400,87.5 sec,0.759765625
74500,87.5 sec,0.759765625
74600,87.5 sec,0.759765625
74700,87.5 sec,0.759765625
74800,87.5 sec,0.759765625
74900,87.5 sec,0.759765625
75000,87.5 sec,0.759765625
75100,87.5 sec,0.759765625
75200,87.5 sec,0.759765625
75300,87.5 sec,0.759765625
75400,87.5 sec,0.759765625
75500,87.5 sec,0.759765625
75600,87.5 sec,0.759765625
75700,87.5 sec,0.759765625
75800,87.5 sec,0.759765625
75900,87.5 sec,0.759765625
76000,87.5 sec,0.759765625
76100,87.5 sec,0.76025390625
76200,87.5 sec,0.76025390625
76300,87.5 sec,0.76025390625
76400,87.5 sec,0.76025390625
76500,87.5 sec,0.76025390625
76600,87.5 sec,0.76025390625
76700,87.5 sec,0.76025390625
76800,87.5 sec,0.76025390625
76900,87.5 sec,0.76025390625
77000,87.5 sec,0.76025390625
77100,87.5 sec,0.76025390625
77200,87.5 sec,0.76025390625
77300,87.5 sec,0.76025390625
77400,87.5 sec,0.76025390625
77500,87.5 sec,0.76025390625
77600,87.5 sec,0.76025390625
77700,87.5 sec,0.76025390625
77800,87.5 sec,0.76025390625
77900,87.5 sec,0.76025390625
78000,87.5 sec,0.76025390625
78100,87.5 sec,0.76025390625
78200,87.5 sec,0.76025390625
78300,87.5 sec,0.76025390625
78400,87.5 sec,0.76025390625
78500,87.5 sec,0.76025390625
78600,87.5 sec,0.76025390625
78700,87.5 sec,0.76025390625
78800,87.5 sec,0.76025390625
78900,87.5 sec,0.76025390625
79000,87.5 sec,0.76025390625
79100,87.5 sec,0.76025390625
79200,87.5 sec,0.76025390625
79300,87.5 sec,0.76025390625
79400,87.5 sec,0.76025390625
79500,87.5 sec,0.76025390625
79600,87.5 sec,0.76025390625
79700,87.5 sec,0.76025390625
79800,87.5 sec,0.76025390625
79900,87.5 sec,0.76025390625
80000,87.5 sec,0.76025390625
80100,87.5 sec,0.76025390625
80200,87.5 sec,0.76025390625
80300,87.5 sec,0.76025390625
80400,87.5 sec,0.76025390625
80500,87.5 sec,0.76025390625
80600,87.5 sec,0.76025390625
80700,87.5 sec,0.76025390625
80800,87.5 sec,0.76025390625
80900,87.5 sec,0.76025390625
81000,87.5 sec,0.76025390625
81100,87.5 sec,0.76025390625
81200,87.5 sec,0.76025390625
81300,87.5 sec,0.76025390625
81400,87.5 sec,0.76025390625
81500,87.5 sec,0.76025390625
81600,87.5 sec,0.76025390625
81700,87.5 sec,0.76025390625
81800,87.5 sec,0.76025390625
81900,87.5 sec,0.76025390625
82000,87.5 sec,0.76025390625
82100,87.5 sec,0.76025390625
82200,87.5 sec,0.76025390625
82300,87.5 sec,0.76025390625
82400,87.5 sec,0.76025390625
82500,87.5 sec,0.76025390625
82600,87.5 sec,0.76025390625
82700,87.5 sec,0.76025390625
82800,87.5 sec,0.76025390625
82900,87.5 sec,0.76025390625
83000,87.5 sec,0.76025390625
83100,87.5 sec,0.76025390625
