step,batch size,value
14200,87.5 sec,7.400974750518799
14300,87.5 sec,7.351136684417725
14400,87.5 sec,7.164535045623779
14500,87.5 sec,7.005638122558594
14600,87.5 sec,6.89277458190918
14700,87.5 sec,6.836533546447754
14800,87.5 sec,6.777032375335693
14900,87.5 sec,6.81132698059082
15000,87.5 sec,6.687442302703857
15100,87.5 sec,6.529312610626221
15200,87.5 sec,6.436861991882324
15300,87.5 sec,6.451221466064453
15400,87.5 sec,6.372132778167725
15500,87.5 sec,6.17763090133667
15600,87.5 sec,6.222380638122559
15700,87.5 sec,6.171677112579346
15800,87.5 sec,6.228373050689697
15900,87.5 sec,6.207287788391113
16000,87.5 sec,6.27052640914917
16100,87.5 sec,6.32451057434082
16200,87.5 sec,6.365511417388916
16300,87.5 sec,6.153377056121826
16400,87.5 sec,6.190440654754639
16500,87.5 sec,6.347928524017334
16600,87.5 sec,6.414178371429443
16700,87.5 sec,6.142261505126953
16800,87.5 sec,6.214571475982666
16900,87.5 sec,6.211068630218506
17000,87.5 sec,6.293558597564697
17100,87.5 sec,6.156937122344971
17200,87.5 sec,6.208521842956543
17300,87.5 sec,6.281205177307129
17400,87.5 sec,6.348381519317627
17500,87.5 sec,6.443901538848877
17600,87.5 sec,6.496524333953857
17700,87.5 sec,6.443793773651123
17800,87.5 sec,6.897911071777344
17900,87.5 sec,6.8516011238098145
18000,87.5 sec,6.992247581481934
18100,87.5 sec,7.193603992462158
18200,87.5 sec,7.2461042404174805
18300,87.5 sec,7.261495590209961
18400,87.5 sec,7.2498064041137695
18500,87.5 sec,7.520965099334717
18600,87.5 sec,7.660443305969238
18700,87.5 sec,7.75693941116333
18800,87.5 sec,8.340410232543945
18900,87.5 sec,8.366791725158691
19000,87.5 sec,8.4434814453125
19100,87.5 sec,8.862506866455078
19200,87.5 sec,9.211760520935059
19300,87.5 sec,9.212372779846191
19400,87.5 sec,9.280919075012207
19500,87.5 sec,9.44160270690918
19600,87.5 sec,9.273788452148438
19700,87.5 sec,9.563122749328613
19800,87.5 sec,9.530126571655273
19900,87.5 sec,9.781872749328613
20000,87.5 sec,9.853824615478516
20100,87.5 sec,9.71755599975586
20200,87.5 sec,9.774626731872559
20300,87.5 sec,10.059154510498047
20400,87.5 sec,10.029870986938477
20500,87.5 sec,10.081036567687988
20600,87.5 sec,10.289474487304688
20700,87.5 sec,10.347222328186035
20800,87.5 sec,10.202916145324707
20900,87.5 sec,10.55398941040039
21000,87.5 sec,10.070917129516602
21100,87.5 sec,10.32215404510498
21200,87.5 sec,10.458305358886719
21300,87.5 sec,10.308399200439453
21400,87.5 sec,10.526925086975098
21500,87.5 sec,10.468294143676758
21600,87.5 sec,10.922496795654297
21700,87.5 sec,10.830835342407227
21800,87.5 sec,11.006467819213867
21900,87.5 sec,11.536386489868164
22000,87.5 sec,11.666025161743164
22100,87.5 sec,12.280841827392578
22200,87.5 sec,12.14046859741211
22300,87.5 sec,11.702919960021973
22400,87.5 sec,11.80614948272705
22500,87.5 sec,11.862373352050781
22600,87.5 sec,11.468504905700684
22700,87.5 sec,11.103463172912598
22800,87.5 sec,11.224037170410156
22900,87.5 sec,10.830227851867676
23000,87.5 sec,11.010499000549316
23100,87.5 sec,11.165281295776367
23200,87.5 sec,11.37513256072998
23300,87.5 sec,11.488842010498047
23400,87.5 sec,11.407022476196289
23500,87.5 sec,11.199947357177734
23600,87.5 sec,11.435576438903809
23700,87.5 sec,11.260074615478516
23800,87.5 sec,11.23590087890625
23900,87.5 sec,11.256660461425781
24000,87.5 sec,11.354153633117676
24100,87.5 sec,11.2627592086792
24200,87.5 sec,11.455016136169434
24300,87.5 sec,11.760623931884766
24400,87.5 sec,11.351347923278809
24500,87.5 sec,11.663689613342285
24600,87.5 sec,12.067449569702148
24700,87.5 sec,12.078314781188965
24800,87.5 sec,12.637984275817871
24900,87.5 sec,12.681892395019531
25000,87.5 sec,12.546058654785156
25100,87.5 sec,12.73116397857666
25200,87.5 sec,12.664899826049805
25300,87.5 sec,12.912797927856445
25400,87.5 sec,12.962002754211426
25500,87.5 sec,13.757969856262207
25600,87.5 sec,14.028642654418945
25700,87.5 sec,14.021319389343262
25800,87.5 sec,13.821752548217773
25900,87.5 sec,13.955228805541992
26000,87.5 sec,14.280943870544434
26100,87.5 sec,14.151654243469238
26200,87.5 sec,14.22209358215332
26300,87.5 sec,14.736186981201172
26400,87.5 sec,14.24378776550293
26500,87.5 sec,14.449861526489258
26600,87.5 sec,14.858026504516602
26700,87.5 sec,14.558048248291016
26800,87.5 sec,14.703218460083008
26900,87.5 sec,14.711487770080566
27000,87.5 sec,15.120192527770996
27100,87.5 sec,15.128500938415527
27200,87.5 sec,15.334711074829102
27300,87.5 sec,15.167027473449707
27400,87.5 sec,15.254176139831543
27500,87.5 sec,15.548285484313965
27600,87.5 sec,15.521832466125488
27700,87.5 sec,16.16411781311035
27800,87.5 sec,16.19182586669922
27900,87.5 sec,15.850922584533691
28000,87.5 sec,15.859646797180176
28100,87.5 sec,16.07575225830078
28200,87.5 sec,15.398001670837402
28300,87.5 sec,14.814207077026367
28400,87.5 sec,15.461819648742676
28500,87.5 sec,16.368791580200195
28600,87.5 sec,16.745147705078125
28700,87.5 sec,16.78801727294922
28800,87.5 sec,16.337074279785156
28900,87.5 sec,16.37433624267578
29000,87.5 sec,16.106876373291016
29100,87.5 sec,16.12425994873047
29200,87.5 sec,16.299863815307617
29300,87.5 sec,16.367292404174805
29400,87.5 sec,16.350841522216797
29500,87.5 sec,16.354938507080078
29600,87.5 sec,16.701183319091797
29700,87.5 sec,16.7028751373291
29800,87.5 sec,16.975650787353516
29900,87.5 sec,16.645263671875
30000,87.5 sec,15.894048690795898
30100,87.5 sec,15.813907623291016
30200,87.5 sec,16.5953426361084
30300,87.5 sec,16.814407348632812
30400,87.5 sec,17.607492446899414
30500,87.5 sec,17.922204971313477
30600,87.5 sec,17.748403549194336
30700,87.5 sec,17.747692108154297
30800,87.5 sec,17.993539810180664
30900,87.5 sec,17.825984954833984
31000,87.5 sec,17.633790969848633
31100,87.5 sec,18.03492546081543
31200,87.5 sec,18.411619186401367
31300,87.5 sec,17.892284393310547
31400,87.5 sec,17.548845291137695
31500,87.5 sec,18.193891525268555
31600,87.5 sec,18.77713394165039
31700,87.5 sec,19.45905876159668
31800,87.5 sec,19.496217727661133
31900,87.5 sec,19.47199821472168
32000,87.5 sec,19.500202178955078
32100,87.5 sec,19.56608772277832
32200,87.5 sec,19.895414352416992
32300,87.5 sec,19.723005294799805
32400,87.5 sec,19.823392868041992
32500,87.5 sec,19.84202766418457
32600,87.5 sec,19.802173614501953
32700,87.5 sec,19.762224197387695
32800,87.5 sec,19.730182647705078
32900,87.5 sec,19.36142349243164
33000,87.5 sec,19.707944869995117
33100,87.5 sec,20.218616485595703
33200,87.5 sec,20.078279495239258
33300,87.5 sec,20.30594825744629
33400,87.5 sec,20.347660064697266
33500,87.5 sec,20.598514556884766
33600,87.5 sec,20.24593734741211
33700,87.5 sec,20.524784088134766
33800,87.5 sec,19.565126419067383
33900,87.5 sec,19.95988655090332
34000,87.5 sec,20.48854637145996
34100,87.5 sec,20.259872436523438
34200,87.5 sec,20.316181182861328
34300,87.5 sec,20.869218826293945
34400,87.5 sec,20.401897430419922
34500,87.5 sec,20.65327262878418
34600,87.5 sec,20.873361587524414
34700,87.5 sec,20.73854637145996
34800,87.5 sec,20.63909149169922
34900,87.5 sec,20.614994049072266
35000,87.5 sec,20.73165512084961
35100,87.5 sec,20.91334342956543
35200,87.5 sec,20.73668670654297
35300,87.5 sec,20.72626304626465
35400,87.5 sec,20.835132598876953
35500,87.5 sec,20.70903968811035
35600,87.5 sec,21.06131935119629
35700,87.5 sec,21.024799346923828
35800,87.5 sec,20.674955368041992
35900,87.5 sec,20.390478134155273
36000,87.5 sec,20.9975528717041
36100,87.5 sec,20.798227310180664
36200,87.5 sec,21.056394577026367
36300,87.5 sec,21.495912551879883
36400,87.5 sec,21.311006546020508
36500,87.5 sec,20.61412239074707
36600,87.5 sec,20.95783233642578
36700,87.5 sec,20.90159034729004
36800,87.5 sec,21.25834083557129
36900,87.5 sec,21.4169979095459
37000,87.5 sec,21.26531982421875
37100,87.5 sec,21.149993896484375
37200,87.5 sec,20.94251251220703
37300,87.5 sec,21.266979217529297
37400,87.5 sec,21.316957473754883
37500,87.5 sec,21.285423278808594
37600,87.5 sec,21.370948791503906
37700,87.5 sec,21.211822509765625
37800,87.5 sec,21.077062606811523
37900,87.5 sec,21.057554244995117
38000,87.5 sec,20.92500877380371
38100,87.5 sec,21.28017807006836
38200,87.5 sec,21.30146598815918
38300,87.5 sec,20.930885314941406
38400,87.5 sec,21.269878387451172
38500,87.5 sec,21.201576232910156
38600,87.5 sec,21.10485076904297
38700,87.5 sec,21.1037540435791
38800,87.5 sec,21.210805892944336
38900,87.5 sec,21.08487319946289
39000,87.5 sec,20.756898880004883
39100,87.5 sec,21.052824020385742
39200,87.5 sec,21.210891723632812
39300,87.5 sec,21.105545043945312
39400,87.5 sec,21.1805477142334
39500,87.5 sec,21.465885162353516
39600,87.5 sec,21.33538818359375
39700,87.5 sec,21.34480094909668
39800,87.5 sec,21.45029067993164
39900,87.5 sec,21.44849967956543
40000,87.5 sec,21.20360565185547
40100,87.5 sec,21.17862892150879
40200,87.5 sec,21.551677703857422
40300,87.5 sec,21.663230895996094
40400,87.5 sec,21.498796463012695
40500,87.5 sec,20.93317222595215
40600,87.5 sec,20.823030471801758
40700,87.5 sec,21.31867027282715
40800,87.5 sec,21.198259353637695
40900,87.5 sec,21.041818618774414
41000,87.5 sec,20.890369415283203
41100,87.5 sec,20.9921932220459
41200,87.5 sec,20.861610412597656
41300,87.5 sec,20.7828369140625
41400,87.5 sec,18.84152603149414
41500,87.5 sec,16.611976623535156
41600,87.5 sec,18.182498931884766
41700,87.5 sec,19.67027473449707
41800,87.5 sec,19.82299041748047
41900,87.5 sec,20.167802810668945
42000,87.5 sec,20.835342407226562
42100,87.5 sec,20.897539138793945
42200,87.5 sec,20.905221939086914
42300,87.5 sec,20.644947052001953
42400,87.5 sec,21.000411987304688
42500,87.5 sec,20.583786010742188
42600,87.5 sec,19.583641052246094
42700,87.5 sec,18.904829025268555
42800,87.5 sec,19.46957015991211
42900,87.5 sec,18.085493087768555
43000,87.5 sec,18.548965454101562
43100,87.5 sec,19.8217716217041
43200,87.5 sec,20.109615325927734
43300,87.5 sec,20.73933219909668
43400,87.5 sec,20.712451934814453
43500,87.5 sec,20.83686637878418
43600,87.5 sec,21.07185173034668
43700,87.5 sec,20.659645080566406
43800,87.5 sec,20.07651710510254
43900,87.5 sec,19.919025421142578
44000,87.5 sec,19.586620330810547
44100,87.5 sec,20.113128662109375
44200,87.5 sec,20.426101684570312
44300,87.5 sec,20.404748916625977
44400,87.5 sec,20.487613677978516
44500,87.5 sec,19.97026252746582
44600,87.5 sec,20.183731079101562
44700,87.5 sec,20.459259033203125
44800,87.5 sec,20.685407638549805
44900,87.5 sec,20.645986557006836
45000,87.5 sec,20.497507095336914
45100,87.5 sec,20.581308364868164
45200,87.5 sec,20.44642448425293
45300,87.5 sec,20.690874099731445
45400,87.5 sec,20.84364891052246
45500,87.5 sec,20.88300323486328
45600,87.5 sec,20.83391571044922
45700,87.5 sec,20.79660987854004
45800,87.5 sec,20.473873138427734
45900,87.5 sec,20.866308212280273
46000,87.5 sec,20.97856903076172
46100,87.5 sec,20.99363899230957
46200,87.5 sec,20.238727569580078
46300,87.5 sec,20.410905838012695
46400,87.5 sec,20.695348739624023
46500,87.5 sec,21.0865421295166
46600,87.5 sec,20.767902374267578
46700,87.5 sec,20.842256546020508
46800,87.5 sec,20.979713439941406
46900,87.5 sec,20.818449020385742
47000,87.5 sec,21.182279586791992
47100,87.5 sec,20.91852378845215
47200,87.5 sec,21.166357040405273
47300,87.5 sec,20.868053436279297
47400,87.5 sec,20.95901107788086
47500,87.5 sec,20.954174041748047
47600,87.5 sec,21.0303897857666
47700,87.5 sec,21.01268768310547
47800,87.5 sec,21.019515991210938
47900,87.5 sec,21.299230575561523
48000,87.5 sec,21.195388793945312
48100,87.5 sec,21.18749237060547
48200,87.5 sec,21.1678409576416
48300,87.5 sec,20.923248291015625
48400,87.5 sec,20.876474380493164
48500,87.5 sec,21.252431869506836
48600,87.5 sec,20.998184204101562
48700,87.5 sec,21.34894371032715
48800,87.5 sec,21.258724212646484
48900,87.5 sec,21.428754806518555
49000,87.5 sec,21.058584213256836
49100,87.5 sec,21.160322189331055
49200,87.5 sec,21.11958885192871
49300,87.5 sec,21.014781951904297
49400,87.5 sec,20.383392333984375
49500,87.5 sec,19.60845375061035
49600,87.5 sec,18.775114059448242
49700,87.5 sec,18.800857543945312
49800,87.5 sec,20.340625762939453
49900,87.5 sec,21.02176856994629
50000,87.5 sec,21.339529037475586
50100,87.5 sec,21.325075149536133
50200,87.5 sec,21.448776245117188
50300,87.5 sec,21.025455474853516
50400,87.5 sec,21.312292098999023
50500,87.5 sec,20.792238235473633
50600,87.5 sec,20.96944808959961
50700,87.5 sec,20.80410385131836
50800,87.5 sec,21.088048934936523
50900,87.5 sec,20.66901206970215
51000,87.5 sec,21.0397891998291
51100,87.5 sec,20.545259475708008
51200,87.5 sec,19.89841651916504
51300,87.5 sec,20.55431365966797
51400,87.5 sec,21.13123321533203
51500,87.5 sec,20.781829833984375
51600,87.5 sec,21.302705764770508
51700,87.5 sec,21.48380470275879
51800,87.5 sec,21.26552391052246
51900,87.5 sec,20.72609519958496
52000,87.5 sec,20.32674789428711
52100,87.5 sec,21.126914978027344
52200,87.5 sec,20.982959747314453
52300,87.5 sec,21.376752853393555
52400,87.5 sec,21.155874252319336
52500,87.5 sec,21.34214973449707
52600,87.5 sec,21.32345199584961
52700,87.5 sec,21.223974227905273
52800,87.5 sec,21.537694931030273
52900,87.5 sec,21.56431770324707
53000,87.5 sec,21.603214263916016
53100,87.5 sec,21.460567474365234
53200,87.5 sec,21.551410675048828
53300,87.5 sec,20.864944458007812
53400,87.5 sec,20.86939811706543
53500,87.5 sec,20.930587768554688
53600,87.5 sec,20.703889846801758
53700,87.5 sec,21.115806579589844
53800,87.5 sec,20.754840850830078
53900,87.5 sec,19.561077117919922
54000,87.5 sec,20.54970359802246
54100,87.5 sec,21.215885162353516
54200,87.5 sec,20.937679290771484
54300,87.5 sec,20.970928192138672
54400,87.5 sec,20.998414993286133
54500,87.5 sec,21.40038299560547
54600,87.5 sec,21.336212158203125
54700,87.5 sec,21.562572479248047
54800,87.5 sec,21.680673599243164
54900,87.5 sec,21.349925994873047
55000,87.5 sec,21.6190242767334
55100,87.5 sec,21.624786376953125
55200,87.5 sec,21.2838191986084
55300,87.5 sec,21.204483032226562
55400,87.5 sec,21.112363815307617
55500,87.5 sec,21.32404899597168
55600,87.5 sec,21.285184860229492
55700,87.5 sec,21.339580535888672
55800,87.5 sec,21.574796676635742
55900,87.5 sec,21.50547218322754
56000,87.5 sec,21.54854393005371
56100,87.5 sec,21.783658981323242
56200,87.5 sec,21.362884521484375
56300,87.5 sec,21.40268898010254
56400,87.5 sec,21.44603729248047
56500,87.5 sec,21.316299438476562
56600,87.5 sec,21.386611938476562
56700,87.5 sec,21.734514236450195
56800,87.5 sec,21.29459571838379
56900,87.5 sec,21.364933013916016
57000,87.5 sec,21.531227111816406
57100,87.5 sec,21.463760375976562
57200,87.5 sec,20.876144409179688
57300,87.5 sec,20.283172607421875
57400,87.5 sec,20.100215911865234
57500,87.5 sec,20.077848434448242
57600,87.5 sec,20.54250717163086
57700,87.5 sec,20.64225959777832
57800,87.5 sec,20.925477981567383
57900,87.5 sec,21.33516502380371
58000,87.5 sec,21.263029098510742
58100,87.5 sec,20.999897003173828
58200,87.5 sec,21.281530380249023
58300,87.5 sec,21.43218421936035
58400,87.5 sec,21.651065826416016
58500,87.5 sec,21.185136795043945
58600,87.5 sec,21.508466720581055
58700,87.5 sec,21.497844696044922
58800,87.5 sec,21.419065475463867
58900,87.5 sec,21.295127868652344
59000,87.5 sec,21.238563537597656
59100,87.5 sec,21.46278190612793
59200,87.5 sec,20.69759750366211
59300,87.5 sec,20.364004135131836
59400,87.5 sec,20.17422866821289
59500,87.5 sec,20.663808822631836
59600,87.5 sec,21.063745498657227
59700,87.5 sec,21.098400115966797
59800,87.5 sec,21.168981552124023
59900,87.5 sec,21.410947799682617
60000,87.5 sec,21.37143325805664
60100,87.5 sec,21.222801208496094
60200,87.5 sec,20.939268112182617
60300,87.5 sec,21.151960372924805
60400,87.5 sec,21.141151428222656
60500,87.5 sec,21.364870071411133
60600,87.5 sec,19.86477279663086
60700,87.5 sec,20.055233001708984
60800,87.5 sec,20.500810623168945
60900,87.5 sec,20.971912384033203
61000,87.5 sec,20.237873077392578
61100,87.5 sec,19.18947982788086
61200,87.5 sec,18.9934139251709
61300,87.5 sec,20.13835906982422
61400,87.5 sec,20.421266555786133
61500,87.5 sec,20.731342315673828
61600,87.5 sec,20.872068405151367
61700,87.5 sec,20.992908477783203
61800,87.5 sec,20.772062301635742
61900,87.5 sec,21.033769607543945
62000,87.5 sec,20.460418701171875
62100,87.5 sec,20.844236373901367
62200,87.5 sec,21.0809383392334
62300,87.5 sec,20.4941349029541
62400,87.5 sec,20.5959415435791
62500,87.5 sec,20.959060668945312
62600,87.5 sec,20.8795108795166
62700,87.5 sec,20.695594787597656
62800,87.5 sec,20.085365295410156
62900,87.5 sec,19.359506607055664
63000,87.5 sec,20.091232299804688
63100,87.5 sec,20.56663703918457
63200,87.5 sec,20.26996612548828
63300,87.5 sec,20.635421752929688
63400,87.5 sec,20.478174209594727
63500,87.5 sec,20.342853546142578
63600,87.5 sec,20.16989517211914
63700,87.5 sec,20.71096420288086
63800,87.5 sec,20.192167282104492
63900,87.5 sec,19.40999412536621
64000,87.5 sec,19.225597381591797
64100,87.5 sec,19.061525344848633
64200,87.5 sec,19.895755767822266
64300,87.5 sec,20.091659545898438
64400,87.5 sec,20.46990394592285
64500,87.5 sec,19.78558921813965
64600,87.5 sec,19.785118103027344
64700,87.5 sec,19.97932243347168
64800,87.5 sec,19.939552307128906
64900,87.5 sec,21.825716018676758
65000,87.5 sec,20.55133056640625
65100,87.5 sec,20.642122268676758
65200,87.5 sec,20.175180435180664
65300,87.5 sec,20.454273223876953
65400,87.5 sec,21.376365661621094
65500,87.5 sec,20.19110870361328
65600,87.5 sec,20.157909393310547
65700,87.5 sec,17.283002853393555
65800,87.5 sec,20.098739624023438
65900,87.5 sec,21.886903762817383
66000,87.5 sec,21.034055709838867
66100,87.5 sec,20.94259262084961
66200,87.5 sec,20.5068302154541
66300,87.5 sec,20.814424514770508
66400,87.5 sec,20.901634216308594
66500,87.5 sec,20.96385383605957
66600,87.5 sec,20.37195587158203
66700,87.5 sec,21.15607452392578
66800,87.5 sec,21.86003875732422
66900,87.5 sec,22.25471305847168
67000,87.5 sec,21.953048706054688
67100,87.5 sec,22.049373626708984
67200,87.5 sec,22.170408248901367
67300,87.5 sec,22.04661750793457
67400,87.5 sec,22.095956802368164
67500,87.5 sec,21.333383560180664
67600,87.5 sec,21.601463317871094
67700,87.5 sec,21.850753784179688
67800,87.5 sec,21.8267879486084
67900,87.5 sec,21.76047706604004
68000,87.5 sec,22.10309600830078
68100,87.5 sec,22.029766082763672
68200,87.5 sec,22.21249008178711
68300,87.5 sec,21.99542236328125
68400,87.5 sec,22.194942474365234
68500,87.5 sec,21.91463851928711
68600,87.5 sec,22.093902587890625
68700,87.5 sec,22.104524612426758
68800,87.5 sec,22.119070053100586
68900,87.5 sec,22.399738311767578
69000,87.5 sec,22.335968017578125
69100,87.5 sec,22.216623306274414
69200,87.5 sec,22.27354621887207
69300,87.5 sec,22.176809310913086
69400,87.5 sec,21.642364501953125
69500,87.5 sec,21.68868637084961
69600,87.5 sec,21.66460418701172
69700,87.5 sec,21.77933120727539
69800,87.5 sec,21.998275756835938
69900,87.5 sec,21.727338790893555
70000,87.5 sec,21.816505432128906
70100,87.5 sec,22.0260009765625
70200,87.5 sec,21.882400512695312
70300,87.5 sec,21.894750595092773
70400,87.5 sec,21.959482192993164
70500,87.5 sec,22.261709213256836
70600,87.5 sec,21.98479652404785
70700,87.5 sec,21.953065872192383
70800,87.5 sec,21.8638973236084
70900,87.5 sec,21.92110824584961
71000,87.5 sec,22.299497604370117
71100,87.5 sec,22.51561737060547
71200,87.5 sec,22.393939971923828
71300,87.5 sec,22.177709579467773
71400,87.5 sec,22.31245231628418
71500,87.5 sec,22.591079711914062
71600,87.5 sec,22.476394653320312
71700,87.5 sec,22.535316467285156
71800,87.5 sec,22.290939331054688
71900,87.5 sec,23.030576705932617
72000,87.5 sec,23.05908203125
72100,87.5 sec,23.101274490356445
72200,87.5 sec,23.046133041381836
72300,87.5 sec,23.397537231445312
72400,87.5 sec,23.59711456298828
72500,87.5 sec,23.451940536499023
72600,87.5 sec,23.04379653930664
72700,87.5 sec,23.438386917114258
72800,87.5 sec,23.32437515258789
72900,87.5 sec,23.310670852661133
73000,87.5 sec,23.459949493408203
73100,87.5 sec,23.32351303100586
73200,87.5 sec,22.857561111450195
73300,87.5 sec,23.486392974853516
73400,87.5 sec,23.06736183166504
73500,87.5 sec,24.0073299407959
73600,87.5 sec,24.224796295166016
73700,87.5 sec,24.309900283813477
73800,87.5 sec,24.255901336669922
73900,87.5 sec,23.541736602783203
74000,87.5 sec,23.551105499267578
74100,87.5 sec,23.506715774536133
74200,87.5 sec,24.22443199157715
74300,87.5 sec,24.25688362121582
74400,87.5 sec,24.13951873779297
74500,87.5 sec,24.0373592376709
74600,87.5 sec,23.824901580810547
74700,87.5 sec,24.049421310424805
74800,87.5 sec,24.078996658325195
74900,87.5 sec,23.934036254882812
75000,87.5 sec,23.710649490356445
75100,87.5 sec,23.950590133666992
75200,87.5 sec,23.284936904907227
75300,87.5 sec,23.523008346557617
75400,87.5 sec,23.491304397583008
75500,87.5 sec,23.336450576782227
75600,87.5 sec,23.27910804748535
75700,87.5 sec,23.17548370361328
75800,87.5 sec,23.261220932006836
75900,87.5 sec,23.237735748291016
76000,87.5 sec,23.02584457397461
76100,87.5 sec,22.91267204284668
76200,87.5 sec,23.012678146362305
76300,87.5 sec,22.978893280029297
76400,87.5 sec,22.680612564086914
76500,87.5 sec,22.82685661315918
76600,87.5 sec,22.890125274658203
76700,87.5 sec,22.797706604003906
76800,87.5 sec,22.604856491088867
76900,87.5 sec,22.77210807800293
77000,87.5 sec,22.735626220703125
77100,87.5 sec,23.07326316833496
77200,87.5 sec,23.04481315612793
77300,87.5 sec,23.155839920043945
77400,87.5 sec,22.705787658691406
77500,87.5 sec,22.506725311279297
77600,87.5 sec,22.712339401245117
77700,87.5 sec,22.625938415527344
77800,87.5 sec,22.364439010620117
